,10,20,30,40,5,50,60
2007-06-13,0.00134884440198688,0.0,0.2341645865174828,1.0646882757751296e-05,0.001118124305289136,0.0,0.0
2007-06-14,-2.5578870431463328e-06,-2.8115459027363088e-05,3.377070832154212e-05,0.0,0.0,0.0,0.0
2007-06-15,0.0007341095027806176,-2.3085089255995146e-05,0.02094741078890265,7.775743801495384e-06,0.00021329911677395448,-0.00013568556121136826,0.0
2007-06-18,5.211255786724281e-05,3.080640355397676e-05,0.010128069909540266,3.39507302188022e-05,0.0187827096842906,1.795362953783894e-05,-4.722544340297101e-07
2007-06-19,0.0,0.0003618268185041539,8.062690146562792e-05,4.242953189166104e-07,6.282095694572545e-05,0.0,0.0
2007-06-20,7.069672031619503e-05,7.679898253731376e-05,-0.0023171134073886788,3.435117130317653e-05,0.00016050030609862455,-3.331009514301133e-05,-8.422948946667134e-06
2007-06-21,5.9598808363309756e-05,4.380991002431779e-05,-0.0009280695500871119,-1.3096226595295295e-05,-0.003261744598309612,0.0,-1.3256161867336552e-06
2007-06-22,-0.0008183962186377426,0.00036343862303946285,0.00017584251296842907,-6.780617345042315e-07,-0.06140312364747811,-0.00019015403732784846,-0.00011755053947514865
2007-06-25,-0.12338695062155527,-0.002831518799425942,3.808534546254766e-05,-0.003843046831334819,-0.014430744660512706,-8.419391721212422e-05,-0.00012274554804188624
2007-06-26,0.00027817774170438823,0.004382386740718608,0.0006282750588314941,0.0010305843052520335,-0.0018350481823271598,-7.657185302562889e-05,-7.422153962198893e-05
2007-06-27,0.00023380637178935958,0.0016589546656147177,0.0002864772096533813,0.13825416162220486,6.37143680528571e-05,-5.905887612863906e-06,-1.0611083649011287e-05
2007-06-28,5.848869281950984e-06,0.0,-9.894934203305221e-06,0.00011575617005787571,3.330904545942636e-05,-1.3246660568603328e-05,-0.0003948656513836874
2007-06-29,-0.029079288182550962,0.0007952479097948213,0.0016340277253280998,0.0004908700906466975,0.0007157471722145586,-0.02027209132140517,-0.0002565640308637867
2007-07-02,0.003195390425606078,0.0002564867455443265,0.0015163403984364415,0.00018556637547471476,-0.00014444237299159887,0.019694185850408375,-0.012727606672178204
2007-07-03,-0.00030409122971486365,3.6732466841346945e-05,0.0007443500729905591,0.00042870551489686525,0.00022632293072649462,-9.455464363217371e-05,0.0
2007-07-04,-6.453971791958438e-06,-0.00020327229754921799,0.0014676806083767928,0.0014908736262945544,-0.01540155525141106,-0.00023262792264145443,-0.0003195399525541565
2007-07-05,-0.00033901981017762386,5.295093679766398e-05,0.07774860145923368,-0.00014606531162902832,-0.002414931787974596,-0.06600117015465654,-0.00015481815208018984
2007-07-06,0.0006656956008827608,-0.011937272353962483,0.0011549408819345188,0.08459860821617424,-6.44843182617099e-05,0.0002824112253493252,-0.03098409808941841
2007-07-09,0.0,3.492915958464001e-05,0.0,0.0,0.0,0.0,6.411541534610073e-06
2007-07-10,0.0,0.00032701260063407856,0.00048642907663701767,0.00011125470039474047,-0.001384155450583918,-7.3375620119613165e-06,0.003144194256978349
2007-07-11,4.0357738829760006e-05,0.0016352366579515552,9.53053704644162e-05,0.0004321344507755558,-0.00028764131887177067,8.682531788143643e-05,-0.01868215942270712
2007-07-12,-7.029955825864669e-05,0.0006107881830822227,0.0007958281867421502,0.00023964728925053995,-0.00010451740129270896,0.052550971731312984,-6.104782347956719e-06
2007-07-13,7.534468690117681e-06,-3.3538858269033613e-06,0.0015018418569304251,-4.570905871070855e-05,-1.783957472259568e-06,2.9843020647781382e-05,-3.4130131201750304e-05
2007-07-16,-1.2082269010558272e-05,0.0005719924846413671,0.0006271707402314808,4.045751657548506e-06,-0.02684212760064216,0.00010921244450347646,-0.0005327906284646006
2007-07-17,0.0013181374341547222,0.0010460403844035407,2.5286195950064607e-05,-8.918756413570825e-05,-0.005783033557751598,0.005059541361228234,-0.00873325151517463
2007-07-18,2.0562818869260452e-05,4.410845925386229e-06,1.2757266409445123e-05,0.0010392705104829735,8.449038964315254e-07,0.0017914427666509958,-3.3359351175039606e-05
2007-07-19,0.0001353353831613165,-7.451407932499182e-05,4.8747774399170805e-05,-6.483507565146529e-05,0.0014368232149128007,0.000603990318370334,2.0689293175813926e-05
2007-07-20,7.362294513273158e-06,3.563490138765904e-05,0.001962304175958008,3.9172358242792605e-05,0.0003208348718800691,0.0001095434265718623,7.179692188506846e-05
2007-07-23,0.00036653289910420556,4.483833374051588e-05,0.00023216701341184762,7.345559096727041e-06,0.00012477971152828417,1.6012214427079783e-05,6.17873396996366e-06
2007-07-24,6.635896240332442e-05,0.0008145298935345607,5.911266940663378e-05,-1.507079658348906e-06,0.0,5.957768393189176e-07,0.00016370625186807442
2007-07-25,6.894352478292586e-05,0.00019297076269739346,0.00041782316677930006,0.0009020150120042736,2.9238808613338754e-06,0.0006328492069261883,9.311119079594214e-05
2007-07-26,-1.0515217729997211e-05,7.953936362513543e-05,6.873262491338377e-05,-5.668047150256601e-06,2.7026937463420238e-05,0.00032311864757490196,6.453531730003361e-05
2007-07-27,-2.014908645104428e-06,-8.341573012007265e-05,0.0006377706515474221,0.0003339647528326474,7.043406464862719e-05,4.8377665804694724e-05,0.007628168135126866
2007-07-30,-4.078514129975039e-08,0.00024307046897263486,0.00012051336867488507,3.0169996799483655e-05,0.0003482973683489814,2.5265895884401276e-06,0.00012015449592880128
2007-07-31,0.0,0.0,0.00015079959996885887,0.0,0.00011255157429848121,4.064779337750411e-05,5.356062212938606e-05
2007-08-01,0.0,-0.0001367512860587686,-0.00909872345231827,-7.026360136606449e-06,0.00020951589083053766,-0.0001524901837479422,-0.009767996929448103
2007-08-02,-1.1227946813472932e-05,0.004858257004872516,0.00160665750883981,-0.037724094067130946,0.0154608400309448,0.01671970135675183,0.015384569315009745
2007-08-03,0.0,0.0,0.0008532188848583539,0.0002001550050357708,0.038300911574449564,6.379346142875942e-05,9.99911815314714e-05
2007-08-06,-1.3413656701792089e-05,2.2677199887811e-06,1.39653316603015e-05,-0.015789694668771552,0.0009873173361459639,3.5438573875415594e-05,3.1891967644990146e-05
2007-08-07,2.3899438558991273e-06,0.0,-1.7037453101246412e-07,0.004555511242494703,0.04318431310481428,0.00018075567554922043,0.0
2007-08-08,3.005979747571152e-05,3.938307311030885e-06,6.711445919726025e-06,-9.542395862714975e-05,0.000362956921075846,7.784819966217758e-05,0.0006464070484182189
2007-08-09,0.0250522778152883,0.0,5.65176525136653e-06,-2.746174622359665e-06,0.0008759410908068079,2.864509285611809e-05,-5.310444849159606e-06
2007-08-10,0.01621024571144566,0.00030702728553331913,-7.55145070430379e-05,-1.847028065585562e-05,-0.025095807645471643,0.00018739152931227004,4.190246520859533e-05
2007-08-13,0.007373881010042284,-3.6911990026732056e-05,-0.00010499644460424197,0.0008467026582997879,0.00011462575758076115,7.266450212021808e-05,0.0005234955679374715
2007-08-14,0.1042778843395079,0.0,0.0,0.0023572182158657284,0.015801477514022843,8.076392131192517e-05,0.0003840547011447975
2007-08-15,0.00021854282305055044,0.0,2.997030189331012e-05,-2.540579743003692e-05,0.0005533334110107171,0.0018740849584428132,0.0002971512894966479
2007-08-16,2.0850414493852922e-05,-3.716680573944733e-05,0.000295697658419349,6.741256840219163e-05,0.00734755535195161,0.007197952001867476,9.889426364317083e-05
2007-08-17,0.0029476992762031864,-1.1820813850777884e-07,0.0,-2.4304846409208702e-05,-0.0019467777926130395,-0.0012039440833966164,-0.0005411027803310775
2007-08-20,0.016814669831133073,7.530611880732447e-06,2.207381294011059e-05,0.0001714990169526764,0.0007849057797351781,0.00024735938301115773,0.10701286213852614
2007-08-21,0.0008147846144524318,-1.074398731179928e-05,0.0,0.0,0.00012641750211341113,0.007029819189729734,3.6416386881927793e-06
2007-08-22,0.0006825324170084487,2.4672567624322627e-05,2.74208432233128e-05,0.0013833173387319834,0.003432130357167925,-0.008156229569320961,0.00011375959617548515
2007-08-23,0.0003577949841728781,0.0,-3.2630980535981557e-07,2.7532523062070307e-05,0.0025164545268577705,0.0005128220390034354,1.0848798845741174e-05
2007-08-24,0.00030066028664468977,0.00015775717860732702,0.0,0.0,-0.00015482704248065003,-0.00023738501889812737,6.249378061506802e-06
2007-08-27,-0.00023185349764436193,8.428141002900089e-06,0.0,-5.599299094949077e-07,-3.5791535450819584e-07,-3.9468028962476415e-06,9.998360120541731e-05
2007-08-28,0.00036747241235384224,0.03102063865074241,0.0,0.001822573754836076,0.0006611286260966571,-0.0027812977535675415,0.0
2007-08-29,0.001557033198446149,0.014494829275314123,-2.4760700310344966e-05,-0.008659536576554626,0.0046846958842014595,0.0014990868441874488,-0.0003094008753423817
2007-08-30,0.001598102111829644,1.938972416311196e-05,-2.943253880671404e-05,0.00024261360495843098,0.0006884061043519912,0.002709202828994611,0.018173474519982115
2007-08-31,2.2089756525396427e-05,0.0,0.0,0.0,0.0003471125822752648,-3.104677497718437e-05,0.0
2007-09-03,2.2191124689803467e-05,0.0006579547114342347,2.3228930958634182e-06,0.0,0.012248578358733142,1.9220906887182445e-05,0.031145325140145404
2007-09-04,0.00022273551670584407,0.0001919631586823473,2.8634095042286626e-06,0.0,-0.0003451074842630161,7.10075990637781e-06,0.0
2007-09-05,6.280887009038979e-05,0.00039130732840614215,-2.3475185837272476e-05,-2.167645873643555e-05,0.00031525188826235945,-1.4993509908960428e-06,0.0006076624792330022
2007-09-06,0.00036442147467357944,0.01619093727752504,1.680992975907214e-05,-2.395552969615608e-06,5.941859948888219e-05,6.506625178442452e-05,0.0006907964078857053
2007-09-07,0.0009894202194581645,7.786849848092537e-06,-1.5537660587464367e-06,0.0,-0.006535669699210948,2.671761804036173e-07,0.0002592400131997625
2007-09-10,0.035390391800976244,0.001250057817887388,-1.4956200414734977e-05,4.109236694958092e-06,0.0021249530315930448,9.52606458730349e-06,0.00057177171547554
2007-09-11,-0.00011793436761526952,0.0001894372276413688,-5.7330115335892483e-05,0.0,-0.0003449768508818114,9.052850924557889e-05,-0.003962208205593091
2007-09-12,-0.0020463303007421155,-0.01308519728495484,0.03334036070329556,-0.00010304431856121294,-0.018503567488823112,-0.00036515350923009966,0.002212642131539102
2007-09-13,-0.013647528470565402,0.002999978533172816,0.0,-5.825918206815929e-06,0.0001673164547975934,-4.305373835476501e-06,0.0012165017589860936
2007-09-14,0.008201970313545645,0.000351171455421481,0.005681782618230732,3.318071040671417e-07,-5.0701141778493766e-05,0.0,2.12382404378274e-05
2007-09-17,0.0006452677387512272,1.7914497958836598e-05,0.0006323021515805149,-1.683427639999438e-05,0.00012022069846607003,0.0,0.0009512960987386313
2007-09-18,0.00020200066291883596,3.9661388545517624e-05,-4.6799788738433273e-05,-3.877131749547797e-05,1.0398974655236611e-05,-2.643158443415273e-06,4.54919321902645e-05
2007-09-19,0.00019874070840624129,0.00029360225560359456,0.001367248279181193,0.0001580614709792749,4.313054418836066e-06,0.0,-0.004574266715135419
2007-09-20,0.000561137002948469,-0.0001359040663415248,0.0370753962233958,-4.329655497788053e-05,-0.01835081043557797,-4.002947690003793e-05,-4.21124255264019e-05
2007-09-21,0.00026072000912595003,-0.010071755154183725,0.002077904030871843,-7.355630755188611e-05,-0.0005884032821516038,0.00020667434996404655,-4.297320888239162e-05
2007-09-24,0.00044289834308888966,0.0002785527954550502,-0.00010479676506698084,-0.01902301513693658,-0.005662490519631514,-8.849691090470324e-05,-0.0011511704216394306
2007-09-25,-0.02198689784867189,0.0010636428172043548,0.003512971550545648,0.0014632661058759213,-0.0006015838328781352,-8.255758193255075e-06,4.073944214174979e-05
2007-09-26,0.00014149345995838954,0.00045563278490523416,0.0003297084120128309,-0.011395860851302921,8.662943379705916e-05,1.3768243979001567e-05,-8.835160515380775e-06
2007-09-27,0.0015925177011233732,0.0013123866393070487,0.0029189407028131775,0.0009822018014243054,0.0016832495373728775,-5.539917508489476e-07,8.871666908420361e-06
2007-09-28,0.0005715220555038408,0.007612662264003147,0.00015997287664909908,0.010923441008654567,0.0003573550905185616,0.0,0.0
2007-10-08,3.5414644181235e-05,8.866613882804683e-06,-3.163626798558441e-05,-3.709322463407785e-05,-2.608805601843314e-05,-1.8308262889727435e-05,-3.976962531055573e-06
2007-10-09,0.0007644614669652856,-0.00109944274292777,0.0005262147816482137,0.0008367257922809463,-0.003021545265243634,-0.0002449050086684251,-2.56714434000262e-06
2007-10-10,-0.004929331292182386,0.0005215880257062773,-1.759581515009089e-05,0.00031331829424121823,-0.004345561564983474,-3.542737789524822e-05,5.58938105767225e-07
2007-10-11,9.019934440621037e-05,-0.01552511321153582,0.0011241166186917563,-2.8010755021458155e-06,-1.7145236966390794e-05,-0.0001588032734412293,-5.693352896080327e-05
2007-10-12,-0.011267389734010896,5.0761233615446965e-05,-0.08868662789151441,0.0007510478405270934,-0.012929841138824272,-0.00017650005635502433,4.441940121876584e-06
2007-10-15,0.0022947829817418722,-8.64439985697747e-05,5.183139223901357e-05,0.022181163699674267,-0.06937465311050467,-0.033807168098101616,-0.0004143020305812815
2007-10-16,-0.00013031768298452667,0.00013631726740829267,-7.96517612094621e-05,-0.05872700938929514,-0.000793226543674925,-0.0561618201715785,-2.1523036917994395e-05
2007-10-17,-2.4177065653099696e-05,0.00012533944842238294,1.141675693452766e-06,-4.988960137463245e-05,2.6391786616781097e-05,6.2939864864852335e-06,0.0
2007-10-18,-0.0012716449169156568,-0.00013177302381161944,-2.7236698640814154e-05,-0.0007276268171481319,-0.005970572721873043,-9.031533127098478e-05,-0.00010151714714329169
2007-10-19,-0.000440840509551707,-0.0004279464149051276,0.009903771169135257,4.655871152494409e-05,0.00031786162480804716,-0.00023840632773496453,-1.5266159783437745e-05
2007-10-22,-0.00056040799676185,0.002513200212676773,-8.828093459567865e-05,-5.196291993077743e-05,-0.00017068542515625144,0.0010918269796693944,0.0006571296170980387
2007-10-23,0.0011027847071481307,-0.013539981978962301,0.0021970988145290967,-0.0004080418221479196,0.00010938948444092171,6.180027859111018e-05,-0.125052323260433
2007-10-24,1.8355972669794432e-05,-4.206104608550115e-05,0.0004385299908347978,-0.009125326988912923,0.0003222872411326588,0.00014369313053104303,-2.816250702937981e-08
2007-10-25,-0.0007317805836530015,0.0001758888362489967,-0.0001414626993803253,0.0008830315454806598,-0.000156516819549894,-2.0615278882119748e-05,-0.05131968529260585
2007-10-26,0.001011158616241092,0.00010530015687757733,0.00024261652685147878,0.00028173037317689314,-7.488267840522627e-05,-0.022700419628757292,-0.019524409702195936
2007-10-29,-1.8816774175377506e-05,0.00010863535781656066,0.0003371731346369281,0.0008276161589220852,1.408027967372755e-05,-0.000572790134457002,0.0016668218038240193
2007-10-30,0.0004928058850318363,7.180930921108083e-05,0.0004784920654589873,0.00016389923403209612,3.2843924517821366e-05,4.2617034394112316e-05,-0.0003696416293611267
2007-10-31,4.119964157662372e-05,1.976639204885498e-05,1.448926173889254e-06,2.8492270232892037e-05,6.461767636766258e-05,3.3599676457397186e-05,-0.0002550826473279556
2007-11-01,7.501810003315742e-05,-1.1099319992734199e-05,-0.0004573990603497509,3.17237629535404e-05,-5.595144856119551e-05,-3.5996535619815555e-05,-3.499485474182831e-05
2007-11-02,7.858737817784247e-05,-0.00026664043652115994,-0.00016159126794484317,-2.3567716368640846e-05,-8.796142537991378e-05,-0.0002297431092945459,-0.0005451520260708374
2007-11-05,-8.268288521046059e-05,-0.00014053665217769675,0.0005160768160450448,0.0012620990804515055,0.003864100628696926,0.0011865707970939567,-0.00031105999970823804
2007-11-06,-0.00011885883929562168,0.0005508778554250941,0.00017607926041564724,0.0014109802544725854,0.009162603826509347,0.00013713127695014186,0.0008941984932457211
2007-11-07,0.0001949422422346522,6.608822787572093e-05,5.082148315872101e-05,0.0002657157711386708,-0.010558840263061945,0.00032574241871979783,0.00041772009342782836
2007-11-08,-0.00016684530058291803,-2.3999355327914273e-05,3.112731604263277e-05,5.998740799864973e-05,-0.003017232277989614,-4.650008623362634e-05,0.0013207680926790573
2007-11-09,6.600355223177374e-05,6.042635008007656e-05,0.0004711776520390966,0.00023259414764666516,-0.006824999239696057,0.0008802392852358554,0.00041515261591111775
2007-11-12,-0.0009279640703470515,0.00018785471406971484,0.00034259925678357104,0.0003109746913011891,-0.000145101498717733,0.0016277488266481467,0.00013189509451189788
2007-11-13,-0.00038571164012221463,0.0003266884224248246,0.0001320914910980094,0.0004443099107846286,0.0006683641024218645,0.0018941060762825428,7.113963143603341e-06
2007-11-14,0.0003717807065191226,0.0003451723007231172,0.00013757362498499368,9.24975360315923e-05,0.00037001615721474803,0.002872763972141559,0.00047314853668975
2007-11-15,3.942665481147696e-06,0.0,0.0,1.3717737304008772e-05,-6.424109191377912e-06,-3.2833972952133345e-05,0.0
2007-11-16,-0.001251830433964142,0.00019634148702157853,-4.3011332174527426e-05,0.0008541841586814849,-0.00014141361181473365,8.112641832919512e-05,0.00026616472332460035
2007-11-19,1.7599536600647714e-05,-0.00033152653775916777,-0.0001878406678275423,0.00046842879052645523,-0.0018286416776641596,0.0008156636023254107,0.0005575982314251829
2007-11-20,-0.00040903326696309014,-0.00020225699205880888,-0.00010989494517487363,0.0017254595453276601,-1.8871365381849342e-05,5.0062552505855435e-05,0.0014127573293234064
2007-11-21,-1.4878092949949833e-05,-0.0009174287250780578,-0.0009699995158025927,3.0250282884855314e-05,-7.032684227234638e-07,4.407550530742529e-05,-2.270522941679348e-05
2007-11-22,-0.0003352669812040235,-0.0013542907641507413,-0.000314957482700259,-0.0011433807639972219,-0.006917269568922867,0.03766157438229485,-0.0002990525885875806
2007-11-23,-0.00040890199110275654,1.1021259472561863e-05,-0.002393832711946397,0.00012997573783522386,0.0012848514933182828,0.008092466725159616,0.012878247193945633
2007-11-26,-4.4872746410514146e-05,-3.51320784943128e-06,0.0005247376840674453,3.9673757603612594e-05,-2.2805080940357646e-05,2.796042232845381e-05,0.03870342334780485
2007-11-27,0.0012137613924567978,-0.0003913238676896436,0.0006006069325116084,0.006011206672109357,-0.0032764508248010107,-0.0023181595438892346,0.00457411947378457
2007-11-28,-0.01933571005111076,-0.026297832859751423,-0.00015138545160893645,-0.0028971823527083034,-0.00022086806740766017,0.0006256316083416239,-0.0013632588376812182
2007-11-29,-0.006120521660577187,0.0018562219047017537,0.00017836302442829355,0.00017915103153482082,2.6575384592895734e-05,0.0009265117627705538,0.0010838962770746694
2007-11-30,3.4787631628182135e-07,1.0817063158681062e-05,-1.0477800642671041e-05,-1.451920685824355e-06,-6.361169783687709e-06,-2.752050185217186e-05,0.0002213637452956321
2007-12-03,0.0050023415354675405,2.0318889849947448e-05,4.506470917042619e-06,-7.548232906691271e-06,0.005640089910484379,0.0012212760651840085,0.0009158956708570628
2007-12-04,-8.983181063550366e-05,0.012744122508950724,5.476715047147085e-07,0.00020817050970918505,-1.2486030758276402e-05,0.00021465723432592424,0.0004077234150879094
2007-12-05,0.00022653676186573437,6.655703576097154e-05,1.4042587014956641e-05,0.0028090674927956447,2.3553514563051273e-05,4.592813379248017e-06,4.1586820811304204e-05
2007-12-06,7.209673982838474e-06,0.0101846137370982,4.417867001918965e-05,5.840170510052291e-06,2.4599354693196895e-06,0.0003519928383782304,0.0002388219886278073
2007-12-07,1.0818014725181903e-05,2.895434160496088e-05,1.845660881311076e-06,0.0021618516959192088,0.00028731917007421254,9.46656650133735e-05,2.4438020263481863e-05
2007-12-10,2.3287042617197812e-05,5.332695218308107e-07,0.0010628173819003186,7.466394870284935e-06,0.0003175644646910414,4.44391424620141e-06,1.4183955008851686e-05
2007-12-11,-9.391564413242821e-07,1.4618518723773033e-05,2.6839989427438887e-05,1.6179842273838117e-07,1.3035096323155672e-05,0.0,0.0005086997851796026
2007-12-12,0.0,2.9734249503163705e-05,1.8996316023760165e-05,-0.0001618583317648521,-0.0007541470356763078,-0.00015019738666472514,-0.000115587646189245
2007-12-13,-3.711434979664473e-05,-0.00048398019235475215,-0.0001235493009289954,-2.6740600820334997e-05,-0.0007029954417945271,-4.937025603976371e-05,0.0002721301243600199
2007-12-14,-0.0031418853407235753,0.009831870246906613,-0.0016368359435674801,-0.0019485436205637628,0.006138245689855164,0.000497077060207731,-0.0022515600788945494
2007-12-17,-0.00024294897772994596,0.0,2.4689178396225577e-05,2.566707583315198e-05,-0.00014064367421526324,6.037470583842303e-06,0.00044677231608692065
2007-12-18,-1.897864197021993e-05,-4.661058322651659e-05,5.6877585465603845e-06,4.572766971650505e-06,0.00030365113225877375,-0.0010028745628202392,0.0002384095118418763
2007-12-19,-1.8174132865442897e-05,0.00011159022625416766,9.172277727314275e-05,7.444603282367824e-05,0.056184574621325145,-4.589701190806057e-05,0.0002276027950569046
2007-12-20,-6.109056962622139e-06,-4.02097312205818e-06,-6.936302622087154e-05,-2.591589407900795e-05,0.0002226113717566953,0.0,0.0003819858273263297
2007-12-21,-6.125075194633299e-07,3.433951557702903e-06,5.5253534091441024e-05,2.9750862580960413e-06,6.728868511009263e-06,6.281078978840007e-05,1.9251556607379242e-05
2007-12-24,5.047738300380312e-06,5.104729821684093e-05,0.0,5.543340992261293e-06,0.0010713356219433825,1.2888803526759345e-05,-1.5348765420727446e-06
2007-12-25,3.8075846434129686e-05,0.0,4.995759308955743e-07,1.7203475409557707e-05,0.00013809541243022368,0.0004960734905735964,1.5376764038917396e-05
2007-12-26,4.05958977719565e-05,1.634076817578738e-07,1.5528055307893212e-05,2.858596113318557e-05,-1.19420931917397e-05,0.0011199751184925147,3.8186065957477276e-05
2007-12-27,4.07822846638806e-05,0.0,2.82238187879532e-05,0.00031370770626984804,0.0012253024426749732,2.2042704524439252e-05,2.5451626250057675e-06
