,40_20,40_30,40_60,60_20,60_30,60_60
2011-04-27,-0.0005990770461905151,0.0005990549368912198,8.747187632261352e-05,0.0030902022623389407,-0.0004143270078536099,-0.000819937207833512
2011-04-28,-0.00034479036160131566,-0.0003589562737281391,-0.0005131649721411117,-0.0006064695845139739,0.002185564137678102,-0.0003794333802168404
2011-04-29,-0.0006057290420626586,-0.0005350016708258605,0.005851585417378246,-0.00015182490474983595,-0.00016395769321759734,-3.484933193142032e-05
2011-05-03,0.00013929026813335997,-6.22620975837939e-05,3.1199454974127076e-05,5.748040696377156e-06,-4.096088748906762e-05,-6.879982462479146e-05
2011-05-04,-0.0005080439295421977,-0.00020510875906198714,-1.772785041562914e-06,-4.5377936335808485e-05,-4.5298017519482825e-05,4.008398655503065e-05
2011-05-05,-0.001484743652056771,-0.0001551594357798037,0.00014999521061066865,-0.0012148521426341614,0.00011866830609946234,0.00018152479233512353
2011-05-06,6.706005601057384e-05,-0.0019251038604014433,-0.0013651721919501296,3.58469481936759e-05,-0.00043537299428640544,-0.0016123665725919591
2011-05-09,8.415975694326576e-05,4.7755900530936455e-05,0.0005314289703299537,7.123992999337277e-06,1.649346592592568e-05,0.001108920497405454
2011-05-10,-7.313576003131631e-05,2.147741214287826e-05,-3.29701336592821e-05,9.09551673009953e-05,0.00013558220932318027,2.553723767865143e-05
2011-05-11,-0.0001624071822299352,6.91599446042623e-05,-8.215473470483747e-06,-1.2386481531059872e-05,0.00016925132186510774,-4.440516522037155e-06
2011-05-12,-0.00039086883576674417,-0.0003336817347347425,-0.00014674199558884326,-0.0002140767742829345,0.0,5.40923938743273e-06
2011-05-13,0.0011882842619287686,-6.726743673227363e-05,-4.970776084631111e-06,0.001021441647224704,0.00019984544201472716,0.0011269933000779395
2011-05-16,-0.002379036465342591,-0.001673011389493571,-1.4838446366910164e-05,-0.0011112483728327053,-0.0003428037251869921,2.922684265110361e-05
2011-05-17,-0.000259756851089393,-0.0004881121319274314,-0.0019050505131926188,-0.00034785246909114045,-0.001392414248490751,-0.00024860943118199197
2011-05-18,-0.0003752462727687246,-0.00022146556763092605,-9.175349635307636e-05,-7.433082503198064e-05,-0.000261053673203945,0.0054250687171022586
2011-05-19,-0.00013200671452851773,-0.0007089428342632832,-7.56387644794857e-05,-0.0008490336805313679,-2.4493599075722346e-05,0.00012277024070193635
2011-05-20,-0.0017331039179388412,-0.00013869258395099752,-0.00015768982920072306,-0.00032572592842603556,-3.8131930981509045e-05,-6.369292913654433e-05
2011-05-23,-0.0006813725102911549,-0.0011448440514176554,-0.0007313835251862954,-0.0010971239241406624,-0.000896419421362057,-4.6393652397727e-05
2011-05-24,-0.00041833983827397475,-0.00013671073831528083,-4.159473463286128e-05,-0.0004738634255645698,4.1980456912114116e-05,-0.00015618250114809984
2011-05-25,-0.0014782024330531874,-0.00020661082925912914,-0.00016786050882075886,-0.0004970710616570257,-0.00020604672261688564,-6.1983015367965465e-06
2011-05-26,-0.0008667656397737577,-0.0002682010635306864,-0.0005013436205570098,1.9932438284193435e-05,-0.00031986507584012033,-0.000410318357906316
2011-05-27,-0.0005284914719143519,0.0006141264777090957,-7.565207757263049e-05,-0.0008456638003311952,0.0006281691335508858,-5.52605974218082e-05
2011-05-30,-0.00016288909842460835,-0.00010052980348473212,0.0005770959672881722,-8.430431545360185e-05,-0.00014782775481863382,-7.397963421462089e-05
2011-05-31,3.092787207151188e-05,7.596784824569524e-05,0.00010719553909958536,-5.3472553911870634e-05,3.143798724226595e-05,0.0011281931802447915
2011-06-01,0.00023402022941031503,0.00020031070549762493,0.0003178474545871177,2.540752271378296e-05,-5.208929496544305e-06,2.640615933932701e-06
2011-06-02,-0.0005433815388245592,-0.001261739493682128,3.356907615529992e-05,-3.4712866739643235e-05,-2.0591065325364225e-05,0.0002046526414085197
2011-06-03,0.00041770761929102576,-0.00042827939840002163,-0.00014380022826273244,-0.0009588593077910132,-8.451796968793332e-05,9.657134213030376e-05
2011-06-07,3.767814717462809e-05,0.00017280372321782516,-0.00032386634055017635,-0.00010499764889650403,-0.0011267845059222405,3.998060301940543e-06
2011-06-08,-0.0005573081152295516,0.0007759802223221987,0.00011878413835438713,0.0006128006353142764,4.50440982911413e-05,1.0357768372255168e-05
2011-06-09,-0.00024343769386262536,-0.0004684170890145232,-5.5783146958344336e-05,-0.0006697951653627482,-0.00011165369884859984,-0.0011056755976274516
2011-06-10,-0.0004333179612966199,5.713233022791662e-05,-4.7658337709138306e-05,-0.00011568036602619357,0.00010346712308936012,0.00016599421914861558
2011-06-13,0.0005956528301947666,0.00045588321337528513,-0.0002789596380596386,0.0005733541991409204,0.00015885930980887998,-0.0005191418762543091
2011-06-14,0.00015990001510423612,0.001073078999240972,-0.0008149980294761685,0.002597454661332258,0.004587581466546197,0.00033268385158326935
2011-06-15,0.00022324916293678832,-0.0001722056377558113,-0.00013732364453392313,7.890205436938495e-06,-0.00028837665513347434,7.255931527815403e-05
2011-06-16,-0.0009850900426325194,-0.00020773452473811293,0.0002643593484509759,-0.000431717466154262,-0.0012248711853114378,-9.734971174570944e-05
2011-06-17,-0.0014560426436289692,-0.00011505464702591286,-0.0002924325594657974,-0.0005456359165230767,-9.193093186251552e-05,-0.00022075396372153448
2011-06-20,-0.0002670072865218453,-0.00023849810000293399,-0.0005284063929823434,-6.903880531062499e-05,0.000786333546879989,9.779751436986052e-05
2011-06-21,-3.882985209666595e-05,-0.0004536712031793691,-3.631844782985063e-05,-0.00028442792629275904,8.499379566327383e-06,0.00022075013222421462
2011-06-22,-3.69212988136129e-05,-0.000149915033956508,-0.0009988680232047096,0.00025042263327836305,-0.0002164041243094052,-0.00014013193156047353
2011-06-23,9.023334725313012e-05,4.0843138105982354e-05,0.00014883529523549232,0.00016697847740431378,1.0767351084885728e-05,0.00019344397705337875
2011-06-24,0.0004216601799791514,0.0015667241465539506,0.0008450235896312194,-0.00011631869781493385,3.9455859377714974e-05,0.0001017338505603171
2011-06-27,0.0006707136929171914,0.0007801262121170307,0.0003592838375600729,0.0021379820349705946,0.0008607858422539978,0.0003186359909950326
2011-06-28,0.0007456307082492078,0.00035070717546205267,0.0004775485949580402,0.0015988500645346012,0.0021022183652228154,0.0017279320042657392
2011-06-29,-0.06487288998856776,-0.0021305456617123414,-5.834520320587053e-05,-0.0008626332015980102,-0.000250985726398677,-0.0010373918533871042
2011-06-30,0.00023493283543048752,-0.035179078806519895,-0.0005344780181429898,0.0002977821667688401,8.147895428283173e-05,0.0003159443921550623
2011-07-01,-1.0089605076498404e-05,0.00012263439851816562,-0.0007611270711456072,-0.05087432691130248,1.2323761093403423e-05,-4.670893861737609e-05
2011-07-04,6.7962209286416e-05,3.987203654630327e-06,0.0003268872729360114,0.0004240371164815966,0.00042445241116403004,0.0001780153242511852
2011-07-05,0.00015512234251950736,0.000185215083940946,-9.156411878762525e-05,8.949211579470317e-05,-0.026271779522385776,0.0012954305679053967
2011-07-06,0.0003600630588996767,9.871858790433722e-05,-0.010932643246525361,2.7246624988750664e-06,-0.00013789662258238927,0.001529645126357545
2011-07-07,2.2006754201812222e-05,-0.00047456199055817566,0.00019021426712245666,-0.0005825177175058542,0.00016058456823313797,0.00014884964080433705
2011-07-08,0.00020233475816029776,4.1419583997014075e-05,-3.890610270272632e-05,0.00025126196258388794,8.655746763069478e-05,-3.0139785353038404e-05
2011-07-11,0.0017536735264266487,0.00034733917459658665,0.00015708686249310593,0.0002941318494469579,-6.189840123560213e-05,0.0002263629888714844
2011-07-12,-0.00025333693553472657,-0.0003596871579935932,-9.998673941666552e-05,-0.0010549650961237966,-0.0005218613967487335,-0.03204424222588944
2011-07-13,-2.909721215885654e-05,4.9491898794436685e-06,-9.990023893988211e-05,-0.00029611926894965455,-0.00012175459797758459,0.00010125986862824851
2011-07-14,0.004314182173945709,-0.00028994767774700314,-0.00042899249221067234,7.573306398956993e-06,-0.00011140849016064112,0.00018191916481553446
2011-07-15,0.004325503153390343,0.0031504372908841144,0.00017405918402240374,0.0015037179377837477,0.0002370473323738416,1.690589784527482e-05
2011-07-18,0.0003339006654125822,7.200893253473753e-05,0.00010929732268479941,4.311409982819311e-05,0.0005105722385227013,8.231319684497368e-05
2011-07-19,0.0009525166173243338,0.001085317966089041,0.0017328917052236413,0.0007849305847094961,-1.9259216577347822e-05,0.0013516430457032706
2011-07-20,-0.0008585751630855092,-0.00015726064410697104,0.00048192026524797565,-9.343881786250122e-05,0.001053475603128303,0.0008269801447599364
2011-07-21,-9.821764382578264e-05,0.00023705480400491426,-0.00019385087349210265,0.0009684809797795149,-0.0007002224317409266,-0.0003543306343865653
2011-07-22,-0.0005187709847067733,-0.000226840665493868,-0.00037704904352561103,-0.00010773764147821407,-6.178189329049512e-05,-0.000528901245234231
2011-07-25,0.0008312022951576701,-0.0017197070035564165,-0.0003473443450735749,-0.0007291037327861499,-0.0005392015258419691,-0.0004989567133651606
2011-07-26,-0.001037630657316553,-0.00035760252121580375,-0.0008087504906638906,-0.0010014849725787903,-0.0009009394213360527,-0.00042201373542200384
2011-07-27,0.0024723527992359653,-0.0004724721182103857,-0.00040038829311755963,0.0008916105986907314,-9.133061482587631e-05,-8.225181755211994e-05
2011-07-28,-8.288959061828399e-05,0.003796176422977412,0.0025291264683209354,-0.0001237968413000984,0.001438506240647545,-7.281471583135015e-05
2011-07-29,0.0003274316930143087,1.8746770237329087e-05,-2.823439709070415e-05,-0.00017281292247511978,5.170398696111162e-05,0.0002172351197734289
2011-08-01,9.878325267158378e-05,-1.3023301403476329e-05,3.420320525138453e-05,-2.0026616510708835e-05,0.00028949492330858064,2.9296395260920953e-05
2011-08-02,2.2977387811118973e-06,0.001459735922980322,3.6316060057105003e-06,0.0001336392093107781,5.2960420219214725e-05,-6.455903851167692e-05
2011-08-03,-0.00013466768872005065,0.00024968804357761664,2.6152127608278507e-06,0.0006781858392652301,0.00021480540231334853,-8.164279755465587e-06
2011-08-04,-0.0002417162624241752,-2.2103423384957303e-05,0.0006873582977747943,0.0005647541658628212,0.000677283198373966,0.0005232935340472422
2011-08-05,-0.0001652828545436412,-8.928076994320202e-05,0.0006281567092791232,-0.00015484965518010758,-6.843057746430671e-05,0.0002933620985593483
2011-08-08,-5.3796871667556885e-05,-0.0001474633272253644,5.8404635404714025e-05,-0.0003110932226112972,-0.000182240097957659,0.0
2011-08-09,-0.0023054841954931187,-0.0024204619193216874,-0.0022742242076641576,-0.0018123850322683962,-0.0018131211984256795,8.214865827819965e-05
2011-08-10,-0.00014492115272268,0.00011279888469249233,-4.408871173988674e-05,-0.0001949442763798507,-7.094208239433296e-05,-0.00015189386621993517
2011-08-11,-0.0002223678170894914,-4.3521330542300446e-05,-4.958334880794363e-05,-1.896170247239135e-05,0.0002357527541214374,8.929853170598882e-05
2011-08-12,1.2613594110664408e-05,0.0,0.0,-0.00022050196736755282,2.4509315075316497e-06,1.2180566500550115e-06
2011-08-15,-3.9150518334437495e-05,-0.00019382146812697826,2.9100936413292016e-05,0.00028728938208742976,-0.00018853447569723187,0.00013593727094766622
2011-08-16,-9.355139609651067e-05,4.813801963536146e-05,5.9897903577432466e-05,-2.551182026857851e-05,0.00016137077536252934,0.00016705803654741005
2011-08-17,-0.0012429925480992234,-0.00021020431087172782,-0.0004516410083530387,-0.005265875461996179,-0.00021299193899918198,-0.000372411384665434
2011-08-18,-0.0004701317911714729,-0.003097500491848642,0.0007715020731558711,-7.70314588394317e-06,0.0003270647429968907,-6.381323621079557e-05
2011-08-19,-0.002438610272283069,-0.0003036714613790755,-0.00011041192534997515,-0.0039780042209681035,-0.00874636526494901,-0.008544344038147716
2011-08-22,-0.0016679813626611878,-0.0009331657205417821,-0.000653373142659767,-0.0024722541601299905,-0.0011226813798394949,0.00044310168571224317
2011-08-23,-0.001164009100055813,-0.000565174531103817,-0.000846363967690919,-0.0020373135233563095,-0.0012859274541578078,-0.0007904028610982726
2011-08-24,-0.0003592127402186384,-0.0013853000659881938,-0.0004351914139680486,-0.0008665277636840064,-0.0003172975714129191,-0.0001315718351372669
2011-08-25,-0.0038766274994080172,0.0005294923322112973,7.689731540466826e-05,0.000369751331540689,0.0010694409824675598,0.0011752327770889158
2011-08-26,2.216327204685712e-05,-2.96092091144769e-05,-0.00022261281868240053,0.009539906187257773,-0.0003486041516763874,0.0003221155928458557
2011-08-29,0.0039879473531972244,-0.005216726376175568,-0.0017457525196960912,-6.0460147721951994e-05,0.00468976278619004,0.005424311813300243
2011-08-30,-0.0006123774050500313,1.1007750160155368e-06,-0.0003568126569246043,-0.0006708052936001213,-0.0004957616251866328,-0.005513690668692724
2011-08-31,-0.00024943965251633497,0.0001851418111512517,-4.474516981670971e-05,5.298600797663329e-05,-0.0002932752199786913,-0.0006613027014571415
2011-09-01,-0.0002985511428449522,-0.0007756695734587345,-0.0009836147520283528,0.00019356128561873464,0.000668314576744714,5.341390103882781e-05
2011-09-02,-0.0015033679494937224,-0.0006196932393225287,-0.0006509859812734889,-0.0004155013320269312,-0.0004994463663551997,-0.0002735817562267534
2011-09-05,-0.0012317454624723794,-0.000697094515476195,-0.0013822799132081624,-0.0010849827732156317,-0.0007511918284282981,-0.0005150754288730028
2011-09-06,-0.0261867711737766,-0.008504840489233391,-0.00013454556468925797,-0.0023630236104446134,-0.0012083478331619143,-0.001056205292584192
2011-09-07,0.000825656247299972,-0.00022841429744815823,-0.0023707992999960855,0.0004287430701196107,-0.00022857136793613062,-0.000278708697978501
2011-09-08,7.583449726630435e-05,0.000798885091996815,4.30348841392533e-05,-2.34320361127e-05,0.000857103806816622,4.714298711495747e-05
2011-09-09,-2.0878955029798373e-05,-6.814715358638991e-05,-0.00012448909754399524,-3.929835501590522e-05,6.744209079184962e-06,2.187189212098985e-05
2011-09-13,-0.00019159506028616706,-0.0001510582198769892,-0.00024436711798096945,-0.00037138861861801614,-0.00028613655043279747,-0.0002988030507413894
2011-09-14,-7.834001456878997e-05,5.807858155603114e-05,2.8982142591269556e-05,2.0839383159961836e-05,0.00015870394994913067,5.941911750976374e-05
2011-09-15,-7.354942427179686e-05,-0.00016221385039975658,3.283920386561623e-05,-0.00010872834918005724,-0.0002220892419620926,1.995801160149871e-06
2011-09-16,4.028818107381538e-05,-4.167642281704936e-05,-1.1644277101710378e-05,-2.517599490656058e-05,-5.3386774496239643e-05,9.048420612091074e-06
2011-09-19,-0.0006156748903003662,-0.0006121464841066969,-0.0005603143275989136,-2.8957932722193646e-06,-3.631468538756937e-05,-0.0003400866320623178
2011-09-20,-0.00019382613982428005,-0.00018074398046142155,0.0008955500245116235,-0.00013793006268477206,2.4016004286959285e-05,-0.000334627864596398
2011-09-21,9.87727867595642e-05,0.00020229663190437152,3.788067103839095e-05,0.00045023049172829684,0.000410424274917915,0.0004685833283888225
2011-09-22,-5.988914061425344e-05,-8.785232872371597e-06,-1.7142493709568937e-05,-9.230024368425585e-05,1.4043643287231205e-05,-0.002288837090597212
2011-09-23,-0.001536916476452801,-0.0004902693295727006,-0.0001631552856438195,-0.0019671830620094106,-0.0004423943835524853,-7.291353949358687e-05
2011-09-26,-0.0007324804349853531,-0.0017831646746213098,-0.0022066565355169186,-0.0022927504818925546,-0.0003663505211555065,-0.0005902129927562481
2011-09-27,-0.00039864759387447696,-6.35374589830892e-05,-0.0006657994645095668,-0.001496775393762561,-0.0006101088903439344,-0.0002882510411495331
2011-09-28,-0.0006459410351476588,-0.0008468025446020083,-0.00031536757948039655,-0.00019467164236687176,-0.00026858302686537475,-0.000592458680811287
2011-09-29,-0.00019879609702030005,-0.00013568289576365016,-0.00024751480977302365,-0.0002377303572971448,-0.007989896957550015,-0.00012688572005333356
2011-09-30,-2.2022482885126247e-05,-0.00012789153868912514,-0.00011921167961197056,3.8687090022204125e-06,-0.00014729184225929377,2.5015404151555033e-05
2011-10-10,-0.004242160452750929,-0.0004162609588165223,-1.732620175691766e-05,-2.1714531021333787e-05,-2.5746174793503023e-05,-0.00010800202833007338
2011-10-11,-0.00017454802309820682,-0.003454796334006814,-0.00023272675326831743,-0.004354598371363346,-0.000243282186881756,-0.0009208611324262983
2011-10-12,-0.0005878011203737708,-0.0003079589543680224,0.00035369379954451466,-0.00014504765841027317,7.66730875620796e-05,-9.950563359035949e-05
2011-10-13,0.0003608662131702863,0.017281276130662236,0.00033277556230945437,0.00045166810878155994,0.0007083280219591357,0.0009204692221463525
2011-10-14,0.012808266232291355,6.119253738969685e-05,0.0005940535554238438,-0.0016602413509403152,0.007345215686230565,0.012936854380257193
2011-10-17,-0.0019031766945888937,0.0026012832716696688,4.141737191727372e-05,-0.0020737396059626228,0.000940278845575889,0.0015730488514157604
2011-10-18,-0.004221355870916887,-0.003374008704542281,1.6792238973828117e-05,-0.005329546516754228,-0.0018297655563224244,-0.0017496772170208215
2011-10-19,-0.00035379205305449365,-0.0008358638375903848,-0.001006514212233161,-0.0011010123715499756,-0.0034211261101306048,-0.0006128604279903712
2011-10-20,-0.0014620908195095528,-0.006701135010638177,-0.0002795220964569152,-0.0010039645301499831,-0.0002626850305487273,-0.0004350695412966993
2011-10-21,-0.004396229807574355,-0.002764089271883522,-0.004570232218314437,-0.0008541761683151219,-0.0012056370845717802,-0.0030086925131516083
2011-10-24,0.007558370094567334,0.00025931739672271827,-0.00026674995894577163,0.00044560583762322096,0.0005753200441249067,0.0001028036821329098
2011-10-25,1.785180217868162e-05,0.000152309477741933,0.00037174094812046063,4.1913791980189936e-05,-5.240933057890283e-05,-4.9466158766291025e-05
2011-10-26,0.0001264566353821603,1.1137439164323229e-05,2.6730931637690487e-07,0.00018683927936674068,5.673958987308766e-05,7.603710077044704e-05
2011-10-27,0.0010862836111139142,-1.3097612353329744e-05,-0.0006326826882932524,0.003929886566458389,0.00404781748356464,-0.0006851281299003229
2011-10-28,0.0010440586509921361,0.0005469262594482717,0.00022170931051617988,0.004738055550038518,0.002474369044591441,0.0015402311790128458
2011-10-31,0.0010817257173178555,0.001360692115903706,0.00017546308181527645,0.0010919284906989305,0.0006556575431398491,0.0018669314976200557
2011-11-01,0.00022840372910170215,0.0001788521464385798,-0.00019913430568249655,-0.00018494525940767129,0.00027872382835534616,0.00011063044345069014
2011-11-02,0.00021695524906334803,0.00018371532785902675,0.0007525578325822878,-0.00014128258208576992,-0.00037635561141687843,7.699019273140896e-06
2011-11-03,-0.0009926473897790785,-2.3995775842602372e-05,0.0003223073228115558,-0.001858710645683539,-0.0003508711936625918,-0.0018707035019012504
2011-11-04,8.762798249916036e-05,-0.0006690116905601908,-0.0008701464036732059,5.087076305147471e-06,0.00033139816293544324,-9.011460301268078e-05
2011-11-07,3.1548885957032604e-06,6.52420451344702e-06,0.0,3.1548885957032604e-06,-8.936273934496294e-05,-0.0003140479725653534
2011-11-08,1.4570184266713661e-05,4.5622991686876956e-05,2.613402856235899e-05,1.4497792476523433e-05,-1.1618914559480423e-05,0.00010087793592656913
2011-11-09,2.5752560230766224e-05,0.0002522446098068278,-0.00011818155004543612,0.00020716078942823184,-5.2204478034627924e-05,0.0003107348091163702
2011-11-10,-0.00016394068456922998,-0.00026170249317568925,-0.0004153173872430992,-0.0034968435145672624,-0.002839769925044392,-6.869426082627099e-05
2011-11-11,-0.00045221412425720434,-0.0018147795662732341,-0.0007673299160686792,-0.0006048342404287879,0.0004517548491427217,0.0017023321332713876
2011-11-14,0.003320494404510319,0.0023484318927831727,0.005094195987304461,0.0017229450282779636,-0.000108549826748762,0.0006088866434901466
2011-11-15,0.02100141715365489,0.0009190217587798347,0.0004232827177942213,0.0005651279458306456,-0.0004802789253323494,0.0004100253980124606
2011-11-16,4.8119064299900905e-05,9.223727026558601e-05,-0.0009513086078859316,-0.00025771830048075734,-0.0001491034940949174,-0.001013392065786626
2011-11-17,-4.4760439671208165e-06,-0.00033718958871300754,-0.000945918251816134,-5.591653823557152e-05,-0.00023757911969079503,-0.000396240119219182
2011-11-18,0.00018615515122415356,-0.0002337568932557254,-0.0022915220441834822,-0.0004620618907606988,-0.0013058172321314518,-0.000595523874747249
2011-11-21,-0.0022914159993218173,-0.0016446959557678245,-0.0011065590911891747,-0.000499013611656165,-0.0005364224007979765,-0.001875627499200765
2011-11-22,-0.021856376452905207,-0.0007424800302846598,-0.0008276218212395051,-0.005867740841119806,-0.005892780592354235,-0.0014237428200369795
2011-11-23,0.0001429332496124804,0.005480480285333066,-0.004218060064696595,0.0037209394448361743,-6.827118746260848e-05,-0.004943865578413831
2011-11-24,0.00020643104002332285,0.0007534054302880556,3.481630690720629e-05,0.00042158691961618507,0.00012322230312957651,-1.206044418919703e-05
2011-11-25,-4.6434132910039545e-05,0.0003034898453767486,1.384692921960414e-05,-2.3382314858954587e-05,-3.244300486311573e-05,-5.352910592786589e-05
2011-11-28,2.1831293156845385e-05,0.00011774008355502188,-2.2411616320284134e-05,0.00017472329386930254,-7.701657521761696e-06,-4.2883756768292694e-05
2011-11-29,0.0005980712961633553,4.234765525360024e-05,0.00037482232041992244,1.6349637908269104e-05,0.00045875149715221124,-9.265249506092206e-05
2011-11-30,0.0002713344186611453,-0.0009782578822002783,6.015243072055813e-06,-0.0010581304243106326,-1.1261895978372256e-05,8.353011904689383e-06
2011-12-01,-1.4893891517667013e-05,-1.3827456410075591e-05,3.796504190874529e-05,1.2164553543568925e-05,0.00019915929811386478,-4.6609110942992085e-05
2011-12-02,1.556191352077866e-05,0.00022153110274062538,0.0,-9.419978180260643e-05,-0.00029201747588220245,-0.00023583058464998855
2011-12-05,-9.473883596150058e-05,-1.9147247118758614e-05,1.1165339664607453e-05,-0.0001580776383008165,3.3311577746434685e-05,-0.003588427776980091
2011-12-06,-6.97369614428971e-05,-0.00029734246981539863,-0.0001499449710354641,-7.993581203705931e-05,-4.15598119555512e-05,-0.0002891940353286017
2011-12-07,-0.0006378093445019189,-0.0006892646933068619,0.00028066029090757143,-0.0007261707631923525,4.721982004876362e-05,-1.186884278953573e-05
2011-12-08,-4.9270078031718505e-05,-3.171120098799346e-05,-0.0009318048968898872,-0.00010094162746292136,-0.000605491465144587,-0.0006566784985596105
2011-12-09,-0.00014667590450406705,-0.00039327745577438696,-2.480831241900405e-05,-0.00017824835657724862,-0.0002594952479649821,-0.00010047210299947541
2011-12-12,-1.7554800258790483e-05,0.0,-0.000146339014500298,-0.00021031829519816786,-3.0255591877165834e-05,0.00012228812819456195
2011-12-13,-0.0003385863516046609,-0.0005369476755820391,0.0,-3.476943750452696e-05,-0.00010853111910712077,0.00025085662043434896
2011-12-14,-0.0006777993457074256,-0.0004256307527092364,-0.0005795607836126588,-0.0003736628197955763,-0.0005316699493916456,0.0
2011-12-15,-0.0017831844373581232,-0.001183487444860873,-0.001959589525725996,-0.0017553874740972929,-0.0016982893479212326,-0.0033985216626897376
2011-12-16,-5.6444185525533985e-05,5.221730893935639e-06,6.484635959266861e-05,-0.0001396482127570345,-0.00015159417138760998,-0.0004386978933936451
2011-12-19,-0.002125899303172035,9.12210116332266e-06,0.0,-0.00245775414409661,6.815959354099771e-06,9.787368572052056e-05
2011-12-20,-0.00010995333178812606,-9.685882722276899e-06,-1.0999850671586238e-05,0.0,0.0,0.0
2011-12-21,-6.648694820166481e-05,-0.002333867090552931,-1.4919416472365557e-05,-4.653277023280925e-05,-0.0031424858805417393,-1.5754753390791036e-05
2011-12-22,-0.000493657200123549,0.0,-0.00011938458873165469,-0.0012612203835828892,6.304559366345606e-05,5.186604761891643e-07
2011-12-23,-0.0004198920776540469,-2.7548096814563573e-05,6.658340936018924e-05,-0.00028766317797398767,-0.00034669860324959296,0.0
2011-12-26,-0.0007619129959300698,-4.788902630575511e-05,7.6648417860121e-05,3.595773814124762e-05,0.00010443254904191003,-8.089825171792181e-05
2011-12-27,-0.0020471758375304227,-0.0011546279116534924,-0.0034739851416245742,-0.004832389058554987,-0.0027785877548857007,-0.000564902213331876
2011-12-28,-0.00041576980971607384,-0.0018325314600811302,0.0001250073606105021,-0.0003502669873786265,-0.0023207311997177765,2.8102862933301533e-05
2011-12-29,-0.001614729817865698,-0.0006826463374737426,-0.0009328385937780213,-0.0010211378475640175,-0.000827693052763487,-0.001795116336228829
2011-12-30,-0.022577372499534627,-0.024050204631977264,-0.01585704987157735,-0.022705967787840658,-0.024876169916112252,-0.0171082919971491
2012-01-04,-0.0011161850060108535,-0.001508258426945616,-0.0036382631930916396,-0.0012095851218593809,-0.0004543509507014135,-0.003202817339947629
2012-01-05,-0.004356985972843155,-0.002182790296956797,-9.101743893485942e-05,-0.001820325152134988,-0.0015063476431741974,-0.00013264036334874836
2012-01-06,-0.008036722752187982,-0.0012075339555914278,-0.0022295832539299793,-0.0026702424461674487,-0.0013321439135347852,-0.005162545221383255
2012-01-09,0.007892196066280274,0.006306872458308043,0.007385723799547307,0.002917143070004355,0.003283084709517799,0.0032086120176688087
2012-01-10,-0.001158533905359544,5.288582661223834e-06,0.0010264183779993613,-0.0005452967293487596,0.0005139450889897214,0.004293932962588915
2012-01-11,-0.0006119884729024914,-0.0007033716465052026,0.0014628804984445376,-0.0018527878280229337,0.00027857776062986775,0.0002799057314450787
2012-01-12,-0.000504976832697771,-0.0009829641958621373,0.0003996427526492895,-0.001289056515719458,0.0002102235872730237,-0.000519857759562068
2012-01-13,-0.0018647386785969123,-0.0009648542573024981,-0.0019665780401783074,-0.0013080053781774756,-0.002188307249457369,-0.0007676043426642647
2012-01-16,-0.0002864314044655666,-0.0005998733441811235,-0.002134109517947638,-0.0031693772710000754,-0.0012233252574348715,-0.001249718216792419
2012-01-17,0.0012407602927700162,-5.996635754276742e-05,0.0006984459562711685,0.00047825481805218573,-9.806910725686815e-05,-0.00018004607989360514
2012-01-18,0.013757072632908944,0.013197597425443491,0.00030393471815775045,0.013576598103598726,0.01417904716452852,0.000292973584394572
2012-01-19,-0.00035451943722274333,-0.0005607121523774208,0.014279178558838444,0.0003106865328014494,-0.000492742540447898,0.015333771781381032
2012-01-20,0.01897248272305178,0.00011314494985036671,-0.00033706842994230923,0.018872525008128804,2.6039298257700133e-05,0.00021479650235057022
2012-01-30,-3.642633275311519e-05,0.0004666603607304202,-0.0001309278158637097,2.2604016754915166e-05,-9.138902032809958e-05,-0.0005319713145659948
2012-01-31,0.0009668461133417403,-0.00017321629503078294,3.5383564738945295e-05,-0.00012161112157354088,7.347299864682938e-05,-0.0002440328490488259
2012-02-01,-0.0011521784826513254,0.0011691595331817372,-2.8487982461140823e-05,0.0009409533607950946,-0.00022948939356753743,-0.001054821020846136
2012-02-02,-0.00022159108913620207,-0.0015324353945454403,-0.00015530577495413017,0.0002768396747205704,0.0007753238603205001,0.0003335451289286904
2012-02-03,0.003281713589058407,0.0011503330113958104,5.639612804400281e-05,0.0007410543363258191,0.0001814260608152998,0.0004155866096491491
2012-02-06,0.003825642262137811,0.0007003952149286863,4.772045670715228e-05,0.0009611907835168906,0.001399564326812547,-8.99504955385721e-06
2012-02-07,-0.00029361324998655356,-0.00023246994819563422,-0.00023386608539179157,0.001289234491611256,0.000635661975987887,-0.00018733909766399526
2012-02-08,0.0041880346448450395,0.0024378584234703913,-2.0365201200881984e-05,0.0004509904770946996,-0.0003681397898941154,-9.967216543661645e-05
2012-02-09,0.0028825511703367314,0.0033832119534797033,0.0044123793191390625,0.005542115687286974,0.0063971963561640244,0.002040940947303011
2012-02-10,0.0005331270439276046,0.0023180626910429135,0.00013174279348560064,0.0005525372395390501,1.3005847998450009e-05,0.0002580421430942237
2012-02-13,1.950177041158942e-06,0.0,6.996696805213529e-05,0.00041221351657826777,3.844267766666073e-05,1.9501770411589064e-06
2012-02-14,0.0010647240404307759,0.0006216584798512938,-4.442776621195155e-05,0.0,0.0001806308767370406,0.0
2012-02-15,0.0025731535815392515,0.022095655679064418,0.0007924513255345861,0.003441435394908291,0.0007834365923242235,0.00010643895000624876
