,add,intersection
2015-05-06,0.0030717473779916043,0.003071747377991604
2015-05-07,0.00025408456349474947,0.0
2015-05-08,0.0003862338492116031,1.3868549643130882e-05
2015-05-11,0.0,0.0
2015-05-12,0.00035715561080703413,0.0
2015-05-13,9.18359490286629e-05,0.0
2015-05-14,5.4710189861239445e-05,0.0008854590119470052
2015-05-15,0.0013931918957748347,-4.852519031807823e-05
2015-05-18,-0.0008600710112683503,0.0026255054386757955
2015-05-19,8.857983749836964e-05,0.00781487337764488
2015-05-20,0.0,0.0
2015-05-21,0.0011575391009325175,0.0077627816478441185
2015-05-22,0.0001800406372338872,0.0
2015-05-25,0.0003514845882094659,0.0
2015-05-26,0.0,0.0
2015-05-27,0.0,0.0
2015-05-28,0.0,0.0
2015-05-29,-0.00044589832982225015,0.0012702777992845019
2015-06-01,0.0001905735028634532,0.0
2015-06-02,5.2721708268129684e-05,0.0
2015-06-03,1.9224622104084268e-05,-0.00018718985424586752
2015-06-04,0.0015362365470649158,0.001069953348125868
2015-06-05,0.0005298651029162077,0.00041957228663482303
2015-06-08,0.0,0.0
2015-06-09,8.442727385696329e-06,0.0
2015-06-10,0.0,0.0
2015-06-11,0.0004537203905018408,0.0
2015-06-12,6.252896036147256e-05,0.0
2015-06-15,0.001253219606874482,0.0
2015-06-16,0.02384364504450608,0.0
2015-06-17,0.012654026805883872,0.0
2015-06-18,0.005090060472697216,0.0004966344739101735
2015-06-19,0.0030392834340817127,0.0002633160241923434
2015-06-23,0.027422623691368365,0.0005560257377582033
2015-06-24,0.003160340451856463,0.008652317510222322
2015-06-25,-3.450030367595309e-05,0.028018728309080133
2015-06-26,0.011293677738526799,0.01202372410358493
2015-06-29,0.010954957976454707,0.023951727806203672
2015-06-30,0.027378438369142735,0.006464295083502148
2015-07-01,0.0061197270985770165,0.03238765840116289
2015-07-02,0.039637117540449636,0.0012073644769392483
2015-07-03,0.01880312601828538,0.022646125349987677
2015-07-06,0.0013511342435000501,0.015680875407422693
2015-07-07,0.014714951068018983,0.014295519735056274
2015-07-08,-0.002638635409982439,0.004976001595130502
2015-07-09,0.0015370398804686646,0.0033761966020833716
2015-07-10,0.00664717117039778,0.007705669426594106
2015-07-13,0.0002752552042092594,4.1099531514332276e-05
2015-07-14,-0.00040603497467643466,0.00027743557439921653
2015-07-15,-0.005767073191298202,0.0
2015-07-16,-0.004296149650581728,0.001103971399447737
2015-07-17,-0.0015862378722821962,0.0065978252303168314
2015-07-20,0.00010085000664228939,0.004914553411553731
2015-07-21,0.0001800685732177236,0.004573849703198533
2015-07-22,0.0005987120887037495,0.0064534308478099165
2015-07-23,-0.0003158957052266783,0.019510498873719407
2015-07-24,-0.0010063769947839104,0.0013432719661575017
2015-07-27,-0.00017230937998800297,-0.00023857480691124547
2015-07-28,-0.0018910331234675741,0.0034361083309867846
2015-07-29,-0.002650233854438524,0.0007497737403494395
2015-07-30,-0.0003960165353033478,0.00037057807998029657
2015-07-31,0.0007665006699552377,0.00023604219167085077
2015-08-03,-0.0005530443486769345,0.0008254135062808582
2015-08-04,0.0008772517975633723,-0.00185831205409448
2015-08-05,-0.00035746383743484145,0.005068183417430582
2015-08-06,-1.7744099558551082e-05,3.934293918013152e-05
2015-08-07,-1.200809433261019e-05,-1.0721017221275693e-05
2015-08-10,0.00023428690565553855,0.0
2015-08-11,0.00010096241677955293,0.0003406989721909337
2015-08-12,0.0,0.00016837633993294925
2015-08-13,9.818979885427824e-06,0.0
2015-08-14,0.002047423306961883,0.0
2015-08-17,7.671657355782434e-05,0.0
2015-08-18,-0.0004157352000962122,-0.000953031654813471
2015-08-19,-0.0019138081658545331,5.417476225635482e-05
2015-08-20,-0.0004211816407124003,0.00023040201080121408
2015-08-21,-0.0018109194819216864,-0.0004145749382238893
2015-08-24,-0.0008226926919047901,-7.36747961576873e-06
2015-08-25,-0.0009407073665792827,-0.0007632103123117666
2015-08-26,-0.02194519844733857,-0.012762474067057914
2015-08-27,0.0,-0.0007633023020805462
2015-08-28,0.0,0.0
2015-08-31,-3.915126841848189e-05,0.0
2015-09-01,-0.000732882996383647,0.0
2015-09-02,0.00036801585864591144,0.00018075515453258952
2015-09-07,-0.0002621097225349734,-0.00021851150994695354
2015-09-08,0.004247337617153233,0.00015803883027618363
2015-09-09,0.002516540134155934,0.0
2015-09-10,-0.0006155694503345268,0.0020827705504988157
2015-09-11,0.0023925415537813053,-7.031162869484099e-05
2015-09-14,-0.0001045686919499692,0.0
2015-09-15,-0.00022521981969427657,0.0
2015-09-16,0.00014090213092203633,0.0
2015-09-17,-0.0004175541762702553,0.0
2015-09-18,-8.527852499306219e-07,0.0
2015-09-21,0.0,0.0
2015-09-22,0.00045024922032574143,0.0
2015-09-23,-0.0019149293343549514,0.0
2015-09-24,5.686190930496759e-05,0.0
2015-09-25,0.000821927359944999,0.0
2015-09-28,-0.00017226807506290242,-0.0027927941105010514
2015-09-29,-1.2978206892199805e-06,0.00010934233587666015
2015-09-30,0.0,0.0
2015-10-08,-1.7671676292040248e-06,0.0
2015-10-09,5.828467411793224e-05,0.0
2015-10-12,-0.00032898109733568633,0.0
2015-10-13,-0.00020673971846482052,-0.0003196457827830709
2015-10-14,-0.00022645825107597408,-0.00027362199183000147
2015-10-15,-0.00011895787773772215,0.0
2015-10-16,-3.43260766856036e-06,0.0
2015-10-19,-0.0002146051805071457,0.0
2015-10-20,0.00031239695290560116,0.0
2015-10-21,-2.8418910487584766e-05,-9.494284427379902e-05
2015-10-22,-2.875504733532262e-05,0.0
2015-10-23,-5.368508781665619e-05,0.0
2015-10-26,-0.00022998182888385276,0.0
2015-10-27,3.4682493024469014e-06,0.0
2015-10-28,-0.00018097735809853582,0.0
2015-10-29,3.080657809476928e-05,0.0
2015-10-30,-0.0004623299406097518,0.0
2015-11-02,-0.0006164217406494209,-0.00015691508908427792
2015-11-03,-0.001013755562321662,0.0
2015-11-04,0.0037767116440079163,-0.00019233817217408495
2015-11-05,7.904328686761424e-05,0.0
2015-11-06,0.0037056819677017583,6.976506305406148e-05
2015-11-09,0.0004242380685781319,0.0
2015-11-10,0.0,0.0
2015-11-11,0.0,0.0
2015-11-12,-8.10852038032532e-05,0.0
2015-11-13,0.0,-0.0002040625401027159
2015-11-16,-0.00034335136466092026,0.0
2015-11-17,-0.0006919799047697964,0.0
2015-11-18,-0.00012938797048512503,0.0
2015-11-19,-0.000372681621815464,0.0
2015-11-20,4.90728820628735e-06,0.0
2015-11-23,2.0270546457378473e-05,0.0
2015-11-24,-0.00025209946768724737,0.0
2015-11-25,-0.0004788961257490685,0.0
2015-11-26,-3.85992038263755e-05,0.0
2015-11-27,-0.0009513891559621912,0.0
2015-11-30,-0.0038625797716157787,-0.0013800283786311535
2015-12-01,-0.0008271376885156236,-0.00027021266162245336
2015-12-02,-0.00010910851283006536,0.00016579980052915038
2015-12-03,0.0006246913508226003,0.0
2015-12-04,-0.005369945010474296,-0.0002546879637253551
2015-12-07,-0.0026596937211343886,-0.0005393729273008705
2015-12-08,-0.0020781083782040566,-0.005364759131471154
2015-12-09,-0.0019175110703144912,-0.004204911092186323
2015-12-10,-0.00019766855196725306,-0.0010682084753064064
2015-12-11,-0.0017468537483606777,-0.0013134108386508288
2015-12-14,-0.0009943822505417948,-0.0004041654122571462
2015-12-15,0.00024429146931811003,-0.00026361636080186906
2015-12-16,-0.0002787095148126593,-0.0005559060540444984
2015-12-17,0.00017172775296334303,-0.000703058181709478
2015-12-18,-0.00017361395232639903,0.0
2015-12-21,-3.209626880138621e-05,0.00014545575267067574
2015-12-22,0.0006599788420726385,0.0003613590606288705
2015-12-23,-0.00022586923207430006,-0.0001628594415542331
2015-12-24,-2.4056362541471993e-05,0.0
2015-12-25,-1.1384214228316596e-05,0.0
2015-12-28,-4.835934245879687e-06,-0.00012903708965388914
2015-12-29,4.385138351302135e-05,0.0
2015-12-30,2.588456889018034e-05,0.0
2015-12-31,0.0003483163461232082,0.00012081504825177369
2016-01-04,-0.003817984184674526,-0.0008476326470097332
2016-01-05,-0.018146624810000823,-0.0009159973446463772
2016-01-06,0.0021367153001133348,-0.0021704127978141906
2016-01-07,0.0013957818402119764,-0.014730284695894345
2016-01-08,-0.002974535243033304,-0.00685505209078453
2016-01-11,0.0,-0.009214858480282227
2016-01-12,-0.0004923460926542114,-0.003150056355761197
2016-01-13,6.121718825499901e-06,-0.0022086157123732404
2016-01-14,-0.0004042390203035357,-0.00184211267152262
2016-01-15,-0.00010308375541095947,-0.000785056555756456
2016-01-18,-0.0018851093218288605,-4.547826642217469e-06
2016-01-19,0.0007819006722154814,-8.529150128237891e-05
2016-01-20,-0.00016176617400673207,-3.451498880615502e-05
2016-01-21,-8.483418933307033e-05,0.0
2016-01-22,-0.0001164897094996164,0.005059268282526316
2016-01-25,6.257989462572478e-05,0.0006317162029902838
2016-01-26,2.8674217658655358e-05,0.0
2016-01-27,7.719538793864372e-05,-0.0004709304406702429
2016-01-28,-2.1730568905339095e-05,-0.0035841028879237246
2016-01-29,-0.00029525147848778884,-0.0002498029596790904
2016-02-01,0.0,-4.265855611942767e-05
2016-02-02,0.0,0.0
2016-02-03,0.0,0.0002953293690245902
2016-02-04,0.0,0.0
2016-02-05,-0.00010691208654931148,0.0
2016-02-15,0.0,0.0
2016-02-16,0.0,0.0
2016-02-17,0.0,0.0
2016-02-18,-7.668473839425285e-05,0.0
2016-02-19,-5.6031343358929464e-05,0.0
2016-02-22,3.734723071319346e-05,-0.00023407400666108715
2016-02-23,0.0,0.0
2016-02-24,3.826920267336585e-06,0.0002169593113322193
2016-02-25,-7.777429894032228e-05,0.0
2016-02-26,-0.0003248093961598486,0.0
2016-02-29,-4.90175959720652e-05,0.0
2016-03-01,-0.0002785851562530665,0.0
2016-03-02,9.29238781416288e-05,-1.6715430912667008e-05
2016-03-03,0.0005604875478669827,0.0
2016-03-04,-7.8062396139434e-05,0.000325997654670717
2016-03-07,0.0,0.0
2016-03-08,0.008391195309169855,-0.00022544306771655326
2016-03-09,-0.00022149770950838978,0.00050541406763218
2016-03-10,-0.0006132144822724561,0.0
2016-03-11,-0.00010185653200229157,0.0
2016-03-14,0.0003556421388850426,0.0
2016-03-15,-2.503726557419729e-05,0.0
2016-03-16,0.00016754055817012398,-0.0001935274108043526
2016-03-17,4.956252641952815e-06,-4.67367393066192e-06
2016-03-18,0.007494387212520394,-4.255541517852842e-05
2016-03-21,0.0,0.0
2016-03-22,0.0,0.0
2016-03-23,-0.00011931104869659874,0.0
2016-03-24,0.0,0.0
2016-03-25,5.336617303759473e-05,0.0
2016-03-28,-0.00017221498247896723,0.0
2016-03-29,-0.0009487685434850602,0.0
2016-03-30,-0.00013495858297095733,0.0
2016-03-31,-0.00016506323448927784,0.0
2016-04-01,-3.082432414285026e-05,0.0
2016-04-05,0.0002211370313690663,0.0
2016-04-06,-1.139370201944629e-05,0.0
2016-04-07,8.97800971760615e-05,-4.12377869190885e-06
2016-04-08,-1.3340766832166423e-05,0.0
2016-04-11,5.42190344224957e-06,0.0
2016-04-12,-2.2974534741244453e-05,0.0
2016-04-13,7.997083959878444e-06,0.0
2016-04-14,0.00018024790210035074,0.0
2016-04-15,-5.460596612482273e-05,0.0
2016-04-18,-2.4250510084530807e-05,0.0
2016-04-19,-0.00022453927990688096,-0.0001260605279830163
2016-04-20,-0.0006549654167486944,0.0
2016-04-21,-0.007721160146873312,0.0
2016-04-22,-0.0038562893034903498,0.0
2016-04-25,-0.0012163747777154763,0.008799055486870915
2016-04-26,1.2910614327782302e-06,-8.831679694045635e-05
2016-04-27,0.0003025178865730528,0.00044574794292642506
2016-04-28,-0.0003315122627902231,-0.0011186834592712938
2016-04-29,-0.0014327762731647198,-0.0024512377655188703
2016-05-03,-0.0008867409271273803,-0.0008986244829732972
2016-05-04,-0.000504999381040154,-0.000903057350036124
2016-05-05,-6.099094784239878e-05,-0.000216277880196969
2016-05-06,-0.0007178255981027448,-0.00012165383006257688
2016-05-09,-0.004197089067287848,-0.0012965298360243002
2016-05-10,-0.0008052529383256063,-0.0015430574568741186
2016-05-11,-0.0012057590083838416,-0.0012489290730994674
2016-05-12,-0.0026339212479034872,-0.0012380873502958172
2016-05-13,-0.0009430838038424707,-0.0018245922032511272
2016-05-16,-0.0009022031088750295,-0.0009836085391143185
2016-05-17,-0.004172147406957375,-0.0026910013759801252
2016-05-18,-0.0003432583453128328,-0.0013445040340066285
2016-05-19,0.0008882637309181978,-0.0009744712701630654
2016-05-20,0.00017254151157264746,-0.0002411795420132463
2016-05-23,1.0787637035528109e-07,-6.496183245713703e-05
2016-05-24,-0.0005908048091351277,0.0
2016-05-25,-2.5270087747756117e-05,-0.0009113592779637509
2016-05-26,-9.842798874139504e-05,-0.0002795677784139206
2016-05-27,-3.900289310955008e-05,-0.0009380698675158535
2016-05-30,-0.00021789551675994122,-0.00020510893575713656
2016-05-31,0.00026771976543406,-5.08233653632127e-05
2016-06-01,-1.2598707422966267e-06,-0.00026241351085515475
2016-06-02,-1.5255445982630775e-05,7.259499013796224e-06
2016-06-03,1.1452219386388543e-05,-0.000166800331416033
2016-06-06,-1.5612561690623045e-05,0.0
2016-06-07,0.0,-0.00014605170734279847
2016-06-08,-2.7091799060002975e-05,0.0
2016-06-13,0.0,0.0
2016-06-14,-0.0005721111932712426,0.0
2016-06-15,-0.00035227193515108637,-0.0004704975641086474
2016-06-16,0.00036026328632457206,0.0
2016-06-17,-0.002250137934438438,-0.00015392430856767797
2016-06-20,-0.00016899634343335592,0.0002157871446694029
2016-06-21,0.00032891338034076345,-0.00018970752884371308
2016-06-22,0.0005953542096543402,0.0
2016-06-23,0.00012840708867664603,-1.932390548272989e-05
2016-06-24,-0.0002863325560097107,0.0009283183237646995
2016-06-27,-0.0005366437398457136,-4.321689562037495e-05
2016-06-28,-0.0002749704110530146,-0.0005280040139917797
2016-06-29,4.454456859151823e-05,0.0
2016-06-30,-3.6304106040864874e-05,7.152295728652316e-05
2016-07-01,0.00019562870938499803,-0.0002626874841799279
2016-07-04,0.0005056476697137347,0.00036163269346654674
2016-07-05,1.2594922569091922e-05,-5.6384673883217245e-06
2016-07-06,0.0,0.0
2016-07-07,-1.4971647900954925e-05,0.0
2016-07-08,7.228740179648901e-06,0.0
2016-07-11,4.697920315010339e-05,0.0
2016-07-12,0.00011050663047889613,0.0
2016-07-13,8.279852343371192e-05,2.8193464199706298e-05
2016-07-14,-1.3984086122171335e-05,0.0
2016-07-15,0.00015431349869437675,0.0
2016-07-18,-3.228293610421004e-05,-0.00018752991443869973
2016-07-19,-1.9485076197453323e-05,0.0
2016-07-20,-8.146130388355655e-05,0.0
2016-07-21,-7.652451684688892e-05,0.0
2016-07-22,-8.283826131910471e-05,-9.438655145716903e-05
2016-07-25,-0.00032056192129533594,0.0
2016-07-26,0.0003451868872889523,0.0
2016-07-27,0.0,0.0
2016-07-28,-0.0003371011762835753,-0.00019142341560837416
2016-07-29,-0.0036759286266857755,-0.0004071745197045416
2016-08-01,-0.0004093311808596018,-0.0003987046363684752
2016-08-02,-0.0016343200956958018,-0.001130019687673566
2016-08-03,5.497147154683111e-07,-0.0006845966015001188
2016-08-04,-9.398852195134251e-05,-0.0011649879522374154
2016-08-05,6.4400521795793e-06,0.0002814141279139195
2016-08-08,4.1800190402798874e-05,-2.0095275841075028e-05
2016-08-09,1.5536868998459378e-06,0.0
2016-08-10,2.6653385978148037e-05,-0.00017716906300002658
2016-08-11,-1.8352984230494868e-05,0.0
2016-08-12,2.03645216809336e-05,0.0
2016-08-15,5.602030681884799e-07,0.0
2016-08-16,0.0,0.0
2016-08-17,0.00015652523783641812,0.0
2016-08-18,-4.36290388724501e-07,7.193955917397334e-05
2016-08-19,0.0,-0.00010745744439977543
2016-08-22,0.0,0.0
2016-08-23,6.140014028316994e-05,0.0
2016-08-24,-0.00022265281152075467,0.0
2016-08-25,4.4935343781872154e-05,0.0
2016-08-26,4.730171161895289e-06,0.00017893520165893702
2016-08-29,-6.504115288998965e-05,0.0
2016-08-30,0.008973357155532423,-0.00033093471402875633
2016-08-31,0.0007272057444642514,1.3570957740390588e-05
2016-09-01,0.005549681305747898,-4.1033942031282236e-05
2016-09-02,0.0003169169141795621,0.0017868244460244097
2016-09-05,0.0027452526058746587,0.006070797020460188
2016-09-06,0.001380647042751451,0.00017901090672849183
2016-09-07,0.00023857502744132646,0.00026428240983532487
2016-09-08,0.0012833990577349856,-0.00010870671303800834
2016-09-09,0.0001135534916503559,0.0025064633725069576
2016-09-12,0.001178482100904812,-5.301877789164512e-05
2016-09-13,0.0008818972421708743,-8.686566747930318e-05
2016-09-14,-3.496542119893707e-05,-4.5066455090362284e-05
2016-09-19,0.0007482120040574403,0.002660986682490976
2016-09-20,2.3333631945348293e-05,0.0006780558432486178
2016-09-21,0.0006503480623586427,-3.5088734859117635e-05
2016-09-22,0.0006122760275815861,0.0002517275525461963
2016-09-23,0.0017123654039972514,0.0014105447458996527
2016-09-26,0.002525590844800736,0.0004706477453732176
2016-09-27,0.008785131472185698,0.003318068559386047
2016-09-28,6.086415529986419e-05,7.209052034529971e-05
2016-09-29,0.0005078897085967594,0.0018495714282231947
2016-09-30,7.641704622803828e-05,0.00016482417397631062
2016-10-10,2.7884496490602035e-05,0.0014388042456168482
2016-10-11,0.00011306281737661622,0.00012375888077004128
2016-10-12,0.00012427738500351903,0.0
2016-10-13,0.000414727839496622,8.227386475135255e-05
2016-10-14,5.8506956258686465e-05,0.00022955403022698314
2016-10-17,-0.00015605340173829955,0.00018508973948924576
2016-10-18,0.0011251881258183384,0.0007539286100565774
2016-10-19,0.0009879757973156609,0.0010101840025543642
2016-10-20,0.0002351409721622279,0.00016487408172986937
2016-10-21,0.09880240192052435,0.0006348584011781806
2016-10-24,0.0003238665640297176,-0.00017440762084562327
2016-10-25,-4.250460173308321e-05,1.4133865292741354e-05
2016-10-26,-9.400033751673595e-05,0.0
2016-10-27,-0.00016372367132545674,-3.3549541012089274e-05
2016-10-28,8.924616670834662e-05,0.0
2016-10-31,-0.000446741583825938,0.00017738469349682
2016-11-01,-0.00026693816259886236,0.001342915240818189
2016-11-02,-0.00031126733742261193,0.0010847606934806242
2016-11-03,0.00016046718262388812,0.0014772510138366945
2016-11-04,-0.0003942300178870052,-7.74432584076461e-05
2016-11-07,-0.004135370152853628,0.0001830913261437881
2016-11-08,0.0005403494968097213,-7.690415538526156e-05
2016-11-09,-6.450531992261079e-05,0.0001608310775557856
2016-11-10,2.4678365327471372e-05,-4.0916714152835676e-05
2016-11-11,-2.552883889910603e-06,0.00016928905387514383
2016-11-14,-4.5220312549689476e-05,-7.26431904066762e-07
2016-11-15,3.919145122021362e-05,-8.896620396332437e-06
2016-11-16,-3.641357145420666e-05,6.513814644536034e-05
2016-11-17,0.0005628056116916912,-4.732496716159044e-06
2016-11-18,-4.765852177009174e-06,0.0
2016-11-21,0.0004508244954197245,-5.98730648325178e-05
2016-11-22,0.00022684332837623,3.5512699717402524e-07
2016-11-23,-0.00016090186532752572,0.0003642694191476913
2016-11-24,0.001701498195963493,-0.00011929367705312172
2016-11-25,0.00015126447584412674,0.0
2016-11-28,1.8282887571788258e-05,0.0
2016-11-29,7.519985168934439e-05,0.0
2016-11-30,5.4180082882463235e-05,0.0
2016-12-01,0.0003482588471951935,2.503574913373825e-05
2016-12-02,0.00011185200797096925,5.476526330218663e-05
2016-12-05,-2.461683956057742e-05,0.0008475366542264523
2016-12-06,0.0062816393744794495,-0.0004010696564889877
2016-12-07,-0.00033329714431414834,0.0007741706703534507
2016-12-08,-5.824652773352906e-05,-0.0001344555999826796
2016-12-09,-1.0930350279920038e-05,-0.00016918090773543416
2016-12-12,-0.00013756104443234124,-0.0003403049616157328
2016-12-13,-0.0025364150088331414,0.07916650237354265
2016-12-14,-0.0022724582963629127,0.0013238286236395978
2016-12-15,-0.0001198487036980223,-0.0013207737956780186
2016-12-16,0.0004033247527823327,-0.0009809952313352664
2016-12-19,0.00014385152435033327,-0.0010259225924237126
2016-12-20,-0.0012687884161753208,-0.0005504527540433392
2016-12-21,-0.0007266049910770205,0.0010300898657505041
2016-12-22,-0.0023732329832088935,-0.00015949474569112293
2016-12-23,-0.0005773732487797877,-3.23679232253532e-05
2016-12-26,-0.00016676426952641873,-0.0034207847095360264
2016-12-27,3.0115447262955898e-05,0.0007780279891746837
2016-12-28,-1.8553665468746535e-05,0.00011833903823615652
2016-12-29,3.75732980503132e-05,-0.000784382244173632
2016-12-30,0.00018692314386561476,-3.5041282548523653e-06
2017-01-03,0.0021880379670726775,0.0
2017-01-04,0.00043463512443478447,0.0
2017-01-05,0.00021964742175671143,0.0003809505790174298
2017-01-06,0.0,0.0
2017-01-09,0.002164023680392674,-1.897786703341786e-05
2017-01-10,0.0005657676317942354,0.00025472073160284076
2017-01-11,-0.0006371889201615803,-1.613648195762567e-05
2017-01-12,-8.110631276193813e-05,-0.00010617954865060696
2017-01-13,-0.00019170636731879074,0.00014043116841658344
2017-01-16,-0.0013847150191071678,0.0012890861058412815
2017-01-17,0.00023565781372303086,-6.500531583048045e-05
2017-01-18,-4.6136482389581276e-05,-0.00047406256426867164
2017-01-19,0.0008147305746620887,0.0026274559705366353
2017-01-20,0.004120109344937817,-0.0003346296052235787
2017-01-23,0.0004888628778667955,0.0
2017-01-24,0.0004408164134953592,0.0006149772727639244
2017-01-25,0.010017079582338686,0.0
2017-01-26,-2.8199972117065267e-05,-2.835937927284066e-05
2017-02-03,0.0034624982227748754,3.489686432196947e-06
2017-02-06,-6.064108194120873e-05,0.0003492399576274619
2017-02-07,-0.0003398164302590361,0.00012179357839396561
2017-02-08,9.7902065193808e-05,0.0
2017-02-09,-1.0674686287669024e-05,0.0
2017-02-10,0.0002881873280983215,0.0
2017-02-13,-9.98040005214834e-06,3.878190159649228e-05
2017-02-14,-6.7395707431290185e-06,0.0
2017-02-15,-0.0007603164372663592,0.0
2017-02-16,0.0004034990731346105,0.004847454436919976
2017-02-17,-0.00010873640548751497,-0.0009074744573824285
2017-02-20,4.359243467435495e-05,0.0
2017-02-21,0.0,2.692503464292891e-06
2017-02-22,-1.1862660226307152e-05,0.0
2017-02-23,0.0,0.0
2017-02-24,-0.00020164656062566364,0.0
2017-02-27,-6.372639248623848e-05,0.0
2017-02-28,9.995983101230181e-05,0.0
2017-03-01,-5.484396231011344e-05,0.0
2017-03-02,-2.794112230322304e-05,0.0
2017-03-03,-0.00015524076529850917,0.0
2017-03-06,-0.00012871024638294452,-0.00011767176441176603
2017-03-07,-0.0001557867882717101,-0.0003800047923177091
2017-03-08,6.0603458993620864e-05,0.0003308138669351806
2017-03-09,0.0009901621619361179,-0.0002677835810101295
2017-03-10,-0.00040357731046665316,0.0007017731647123821
2017-03-13,0.0003801782948402735,-3.541217502155818e-07
2017-03-14,3.8061198940581673e-05,0.0006389737511418832
2017-03-15,-0.00010253074399322777,2.299587737950414e-05
2017-03-16,0.0002578530020635994,6.715177589035635e-05
2017-03-17,0.0002634685788035343,0.0
2017-03-20,-0.0003952477936752779,4.979205486206505e-05
2017-03-21,0.0005803046556411941,0.003216728078875057
2017-03-22,-1.3334720707153494e-05,-3.863374334129169e-06
2017-03-23,-0.0008420997033523791,-5.6160013673104726e-05
2017-03-24,-8.927300851282563e-05,2.1606765143461878e-05
2017-03-27,-0.0004438974243777241,4.0334666067071815e-05
2017-03-28,4.822331648782717e-05,-0.0029032391253013584
2017-03-29,0.0001110713242003852,0.00015752203928026803
2017-03-30,-0.00018769297869796386,-0.00010770848918474747
2017-03-31,-0.0002261957490741096,-0.00023423702407498602
2017-04-05,-0.003321128802427357,0.0
2017-04-06,-2.695307538298169e-05,0.0
2017-04-07,-1.5969881083156254e-06,0.0003402160351087441
2017-04-10,-0.0005897552269407733,-6.781939151371425e-05
2017-04-11,-0.0005580366719986967,-0.002121798117581878
2017-04-12,-8.828695396373731e-05,0.0
2017-04-13,0.0004175539732887705,-0.0006595633167620061
2017-04-14,7.814472114463233e-05,5.9201432579217365e-05
2017-04-17,0.0001571044928948992,-0.0003125660341737504
2017-04-18,0.0006981896982469293,0.001961358108041968
2017-04-19,-0.0007381962469287949,0.00018463944315277436
2017-04-20,-0.0002268584456449937,-0.00027750954330200663
2017-04-21,-8.523023002081915e-05,-0.00030094913161471534
2017-04-24,-0.0005671223056419351,-0.00049707840573249
2017-04-25,-0.00018815519601652838,-0.000350265946123665
2017-04-26,-0.0003787874559081787,-0.0002839715564916729
2017-04-27,1.0962515273909652e-05,-0.0005390337730371993
2017-04-28,5.5368596194710824e-05,0.0002251733382204989
2017-05-02,0.0005789917382968054,-0.00026582025348077527
2017-05-03,3.707112774089535e-05,0.0001605517201332949
2017-05-04,-0.0005422378377840352,0.0006911275194377057
2017-05-05,-0.00023500993654454282,-0.0003988124716181563
2017-05-08,0.0013827635209825457,-0.00013476318489010264
2017-05-09,0.0003567998243953266,5.10874183935338e-05
2017-05-10,-0.00075639219294373,-4.260859533864257e-05
2017-05-11,-0.00013129282233335064,-0.00011344647484375402
2017-05-12,0.0001864561901205148,-9.955953979503621e-05
2017-05-15,1.6903223369604249e-06,-3.5779172014541226e-05
2017-05-16,9.471592929567766e-05,0.0001903480357373038
2017-05-17,-8.463309006804742e-05,-4.1702391787623965e-05
2017-05-18,1.720958578460382e-05,0.0
2017-05-19,0.0006856640897199869,0.0
2017-05-22,-5.9691594665641336e-05,-6.292505042039525e-05
2017-05-23,5.036458699777119e-05,-6.553386687556772e-05
2017-05-24,-0.00029211570422898824,0.0
2017-05-25,0.0005575468862651973,-1.6303673799122982e-05
2017-05-26,-2.8089717437740613e-05,3.7629151385996385e-05
2017-05-31,0.00019205087299349204,-6.016082224674089e-05
2017-06-01,-3.9356743151066656e-06,0.0
2017-06-02,0.00022876642130334782,0.0004674721066072372
2017-06-05,-0.0001494940034846702,-9.287192027603716e-05
2017-06-06,-0.0010994148860191202,1.9282501233402073e-05
2017-06-07,3.3648800465396516e-05,-0.00011281216965711484
2017-06-08,0.0,0.0005323919960562387
2017-06-09,-0.00022518043228322068,0.0
2017-06-12,4.5618971064503665e-05,0.0
2017-06-13,4.655788384851226e-06,-0.00043914520518722534
2017-06-14,0.0012294976151453632,0.0
2017-06-15,0.00027779026074056085,0.0
2017-06-16,-7.818769510010797e-05,5.6961104165205675e-05
2017-06-19,1.0968045715149274e-05,-2.3043944694213782e-05
2017-06-20,-8.01484852755841e-05,-1.272912581695208e-05
2017-06-21,4.462879076122288e-05,-5.6335129473842294e-05
2017-06-22,6.249235660676515e-05,0.0
2017-06-23,0.0008481346605201694,-5.9378222521927005e-05
2017-06-26,9.036621352568159e-05,-6.653974069208095e-06
2017-06-27,-7.361366946510983e-05,0.0
2017-06-28,3.106078131214054e-05,0.0
2017-06-29,-0.00020807668910816082,0.0
2017-06-30,-1.6468984007750704e-05,7.346133787239973e-05
2017-07-03,1.89163852326977e-05,0.0
2017-07-04,-4.116440324988853e-06,0.0
2017-07-05,3.2012297560120415e-05,0.00028441162540571044
2017-07-06,-0.0002634112727658743,0.0
2017-07-07,-1.099019512765902e-06,0.0
2017-07-10,-6.725139254316046e-05,-0.0002822599451726283
2017-07-11,-0.0001265968766824508,0.0005107084558487342
2017-07-12,-9.819371614730724e-06,0.0
2017-07-13,0.002461294553060667,-7.002015713747555e-05
2017-07-14,0.0007323539841211585,-6.456591354315348e-05
2017-07-17,-0.0005738443675502398,-0.00038388615251210164
2017-07-18,-0.001842627828223854,0.00045990917102147117
2017-07-19,-5.7947396237493804e-05,9.315055640833712e-06
2017-07-20,-0.0001746737071759599,0.0013916891423807545
2017-07-21,0.00048186483452608916,2.9032751407901743e-05
2017-07-24,-0.00034172502291495983,0.0
2017-07-25,-0.0011071816843722445,-5.4155859783032536e-05
