,BackTrend,DoubleMA,LLT,Reverse,RUMI,VNSP
2018-03-14,0.0,0.001988213719009388,-0.001038437601401326,0.0,0.0,-0.00010527623502178708
2018-03-15,0.0,0.0016558746249902196,0.00572071658915549,0.0001265564994893395,0.0,0.007214486483268741
2018-03-16,0.0,0.0,-0.002175714924414001,6.263790132837521e-05,0.0,-0.001363225766520783
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,-0.0001044124546533206,-0.0012651699928227385,0.00038674566950652593,0.0,0.0,0.0
2018-03-21,0.0009180813102401354,-0.003722459261511972,-0.006869318754419411,0.0,-0.00012011913787303141,0.0
2018-03-22,-0.011021169058675626,-0.000661268281592178,0.005539560785394258,0.0,0.0,0.0
2018-03-23,-0.009401311837205457,-0.007925975305907811,-0.006559834286025482,-0.0007271694143475061,0.0,-0.001609823852564757
2018-03-26,-0.012295517575807189,-0.002315073402437694,0.0,0.00036040182103331235,-0.0034148895606696925,0.0
2018-03-27,-0.00011165815576611804,5.471632771724864e-05,-0.0007761793080886264,0.0,-0.001659558841794301,0.0
2018-03-28,-0.001339485699575784,0.003082130925896015,0.0,-0.004299390768530895,-0.027574417570602375,0.00234905807667604
2018-03-29,-0.00019424086062702232,-0.0016536356791740264,0.00021044642558534364,0.0,0.0,-0.005670480133812648
2018-03-30,0.0035197645960730784,0.0033907777715840824,0.0,-0.004099763818510529,-6.151066803542383e-05,0.0
2018-04-02,-0.0005296835488823564,0.0002667761930405791,-0.0013851415957151273,4.7006019454917214e-05,0.00015394181687717172,0.00020987444639680678
2018-04-03,-9.880670166092374e-05,0.0,-0.002614360100401754,0.0,-0.0002892845785893951,0.0
2018-04-04,-0.00422671593262903,0.0,-0.00016122255517771072,0.0,0.00030186882458950004,-0.0008734457771663592
2018-04-09,0.0,0.0,-0.0024434065704244507,0.0020540031790971715,0.0,-0.016272612977160834
2018-04-10,-0.0013520871167770887,0.0,-0.0008455092309523756,-9.284154562193903e-05,-0.006086124104309024,0.0011348287102042217
2018-04-11,0.0,0.0,0.000916794308844949,0.0,0.0,0.004099489045661769
2018-04-12,0.0,0.0,-0.0018172562421317252,-0.0006930543117559567,-0.00023180879698223714,0.008651888611998726
2018-04-13,0.0,0.0,-0.006079081288062735,0.0,0.0,-0.0015836143069739446
2018-04-16,0.0,-7.88844838571473e-05,-0.0016237190380279049,0.0,0.0,0.0
2018-04-17,-0.005979348777501015,-0.0032421205786113765,-0.00560951063199048,0.0,0.0,-0.0038205205375696576
2018-04-18,-0.0014210620037233845,-0.002655451475174207,0.0,0.0,0.0,0.0
2018-04-19,0.0,-0.00014566834379270747,0.0,0.0018803336722451403,0.0,-0.0008176007941092584
2018-04-20,0.0,0.0,-0.0007101148374389759,0.0,0.0,-0.0010338137631769242
2018-04-23,-0.0028255649331467253,0.0,-0.004876128892857395,0.0,0.0012693344640975187,0.0
2018-04-24,0.00070616062849115,-0.001816656353953491,-0.000958186073753782,0.0,0.0,0.0
2018-04-25,-5.2334846088342174e-05,-0.00023760884285552498,0.0,0.00016133247220073148,-4.0524806638504676e-05,-0.00016375987564896707
2018-04-26,-0.002566116034813773,-0.00019717006025239502,-0.0019977493546132854,0.00045493640503800376,0.0,-0.0002960699592151356
2018-04-27,-0.00025871647513044143,-0.0001377963134657688,-0.016458054729435595,0.0,0.0,0.0003072712701745062
2018-05-02,-0.00021891054161554953,-0.0007559680421900895,0.0,0.0,-0.00031197691529617126,-0.002179183116107721
2018-05-03,-0.007474715690074077,0.0,0.0,0.0028152934919394015,0.0,2.4971781323402426e-05
2018-05-04,6.002952758996448e-05,-0.008415503084823512,0.0,0.0024886642095918042,0.0,0.004970649537805302
2018-05-07,0.0,0.0,0.0,3.500615440998766e-05,0.002936975455719664,-0.0006794968336493841
2018-05-08,0.0,0.0,0.0,-0.00015488344003627657,0.0,0.0
2018-05-09,0.0,0.0,0.0,0.003821047345977689,0.0001320431057244882,0.002838189756342879
2018-05-10,-0.00013255662166491633,0.0,-0.00013654644332722097,-0.00010194425985999446,-0.007448749087030146,1.8437469528333995e-05
2018-05-11,0.0019412000592642508,0.0,-0.00024395736294894767,0.0006298191562804141,3.6856341948555525e-05,0.011219091399851281
2018-05-14,-0.0013273679318187644,1.9776902776232474e-05,0.0019662833103343195,0.0146211579710765,0.0,-0.0006120571239245871
2018-05-15,0.0010122983694614343,-9.454656607061925e-05,0.0,0.0,0.0,0.009962659081024889
2018-05-16,0.0,-0.0006175962345003895,-0.002581128869125463,0.008013165297264885,0.0,0.0
2018-05-17,0.0,0.0,-4.8735527316076004e-05,0.0,0.0,-0.000284378692127198
2018-05-18,0.0,0.0,0.005151788301794172,-0.0009668481416134002,-1.6884010857013747e-05,0.0015938647452748366
2018-05-21,0.0006787942705868609,0.0,0.0,0.0028851286594145683,0.000772525072341469,0.0
2018-05-22,0.0,0.0,0.004649252545491041,0.0,0.0,0.00031201920914757694
2018-05-23,0.0,0.0,-0.0015020619339942444,0.0,0.0,0.0
2018-05-24,-0.0010171018371036016,0.00602225544045846,0.006687420556904826,0.0,0.0,0.0
2018-05-25,-9.400752921429703e-05,0.0,-0.0030358459199521007,0.0,0.0,-0.006558843423774459
2018-05-28,-0.0026135398750841664,-0.005053927649799888,-0.0002930281554919591,-0.0006093687524803556,0.0,-0.0024048988260701332
2018-05-29,0.003865297126710989,-0.0012641066239874436,0.0029263837683527836,0.0020284424794417525,0.0,-6.531817191926345e-05
2018-05-30,-0.0038723625859621445,0.003775630968669525,-0.00022660281199678156,-0.00012156516500271443,-5.365404196880578e-05,0.004548504726294479
2018-05-31,-0.004277692757627406,-0.0007520902240884469,0.0007864731700711089,0.0038442915360121905,0.00013134232318411568,0.0
2018-06-01,-0.00011795401720231289,-0.0020303173799397197,0.0,0.00033771979194665934,0.0,0.0
2018-06-04,0.00375007959367002,0.0,-0.00012688098525449066,0.0,-0.013090291528441657,0.0
2018-06-05,0.0006157245004142991,0.0,0.0,7.375915401554996e-05,-0.0002204266729070469,0.0
2018-06-06,-0.006337566632572289,0.0009821876274475347,0.0023363132531066906,-0.0002175050685416115,0.0,-3.477412328892666e-05
2018-06-07,0.0,0.0,0.0014688017201523967,0.0,0.0006358301850127187,0.0007293560165562317
2018-06-08,0.0,0.0,-0.00044783107644241245,-0.0017838881495501576,-0.0058191925736350725,0.001259416329530932
2018-06-11,0.0,0.0013723320233222432,0.000820662903800426,0.00023437341004368815,0.0,0.014695103632775038
2018-06-12,0.0,0.0016666722456834472,0.0,0.0,0.0,4.93216210612124e-05
2018-06-13,-1.7869282949454944e-05,0.0008000123221544919,0.0,-0.001231146144557354,0.0,-0.007825072084048212
2018-06-14,-0.00030084112493200494,0.0013696548231223128,0.0,0.000616718987026278,0.0,0.0009443897584883491
2018-06-15,0.0017957215842323167,0.0,0.0009637749761613193,0.0,-0.00024083764515776883,0.0
2018-06-19,0.0,0.0,0.0014854814976142587,-0.003968580575206409,0.0,-0.014215950869063567
2018-06-20,-0.0032945794014180197,-0.00019162928176603045,0.0,0.0,0.0014261956972031033,0.0
2018-06-21,0.0,0.0,-0.00019201797705635631,0.0,0.0,-0.0009039733082811599
2018-06-22,0.0005317030546763653,0.00110811722541904,0.0,0.0,-0.0032796498715022154,0.0006433611295139923
2018-06-25,0.0,0.0010403312229212843,-0.006777889912163854,-0.000618122104564764,0.0,-0.0005646204169146943
2018-06-26,-0.01074043168810323,-0.011136156395348205,-0.00041742438735192826,4.688841509561219e-05,0.0,0.0
2018-06-27,0.0,0.0,-0.00012379298591205665,-2.2272687737364206e-05,0.0,0.0
2018-06-28,-7.072360025273523e-05,0.0,0.0,0.0,0.0,0.0
2018-06-29,0.01009571013749347,4.554672604460153e-05,0.0,0.0,-0.010760585044303876,-0.0015858047255864673
2018-07-02,0.005566596357947717,0.0,0.0,-0.0014624389673482921,0.00012099816101256627,0.0
2018-07-03,0.000743037244825156,0.0,3.295951564255975e-05,0.0,0.002863256800708693,-0.0007187818311279336
2018-07-04,0.0003269972607055016,0.0,-0.0014858084359791455,0.00014717339578092155,0.0,0.0
2018-07-05,-0.0016650521180377896,0.0,-0.0023859909724382677,0.0,0.0,-0.0065601706954380255
2018-07-06,0.0,0.0,0.0,0.0,0.0,-0.0031255260278217757
2018-07-09,0.0,0.0,1.729741573688871e-05,0.0,0.0,0.003089601956998671
2018-07-10,0.0,0.0,0.0,0.0027599580526330046,0.0,0.00018747905709507856
2018-07-11,0.0,-0.00011517067615755684,-0.005680959498143679,0.0,0.0,0.0
2018-07-12,6.0077312970394366e-05,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.00018030156487279723
2018-07-16,0.0004973314846700249,0.0,-0.0039027283913007924,0.0,0.0,0.00018768881165428958
2018-07-17,0.0,-0.0006878356525212136,-0.0016936718575855522,0.0,0.0,0.0
2018-07-18,0.0,-0.00028154422236685524,-0.006122683289216068,0.0,0.0,0.014396416230532897
2018-07-19,0.001221328036075685,0.0,-0.0014257175802151413,0.0,0.0,0.003654613968093798
2018-07-20,0.0,0.0,-0.0008375759281232688,0.001945967699880782,0.0,-0.00014274046023201177
2018-07-23,0.0,-0.0006011743420014137,-7.792774869842948e-05,0.0,0.0,2.983892769659728e-05
2018-07-24,-0.0006086507357140614,0.003938602235965233,0.0,0.0,0.0,0.0005602074908171618
2018-07-25,0.0,0.0,0.0,-0.0030722265729479577,0.00011415573810295528,-0.0007478273234399353
2018-07-26,-0.0007504660236384565,0.0,-0.002340857527256474,0.0,0.0,-0.002668742138802729
2018-07-27,0.0,-0.0014642496469958917,0.0,0.0,0.0,0.0
2018-07-30,-0.004874038116141448,0.0,-0.006501669207569493,0.0,-0.0004931578625835361,-0.004150786940065336
2018-07-31,-0.00015811254700316674,0.0,0.0,0.0,0.0,-0.009631046267324828
2018-08-01,-0.0003844929278443604,-0.0006105248281049389,0.0007553388606451837,0.0,0.0,-0.00014311867389482706
2018-08-02,-0.003188414123116016,-0.0161288513600104,-0.00803664952899728,0.0,0.0,0.00026064542872642616
2018-08-03,-0.010711690228809983,-0.001725513184165004,0.006371379960871798,0.0,-0.004968964324561426,-0.0005769889856025209
2018-08-06,-0.014474052971008277,-0.005537003045109409,0.010023927170464523,0.0,-0.02187711791784869,0.0033015946693376167
2018-08-07,-0.0011529648202225561,-0.007946632368834187,0.0,0.0,-0.0009675799412590676,0.0
2018-08-08,-0.001848691680822783,-0.004006148735506695,0.0,0.0006096455559620093,0.0,0.0
2018-08-09,0.0,0.0009239417262348509,0.0,0.0,-0.0019602306443730244,0.0
2018-08-10,-5.790232214905821e-06,0.002099706425663594,0.0,0.00048671568763002413,-0.0013339883799751721,0.0
2018-08-13,-0.000471776186004175,0.0,0.0,0.0015771255697747488,-0.0018241786819425535,0.000343335228882155
2018-08-14,-0.0005224588267755169,0.0,-0.001457479814812771,0.0,0.0,0.0
2018-08-15,-0.0015998280154544114,-0.002846511304216554,-0.0027264117018051463,0.0,-0.0009914176495190749,0.0
2018-08-16,0.00015570776585780748,-0.0007558824751807161,-0.001284285105942496,0.0,-0.0007117185560522592,0.0019399504802887785
2018-08-17,-0.0006791494649222062,0.0,-0.00018340814598237775,0.0,-0.0049319589922824855,-0.001465722506117377
2018-08-20,0.001243361416811742,-0.00034208006347291185,0.0,0.0,0.0,0.0014899205426106836
2018-08-21,0.0005866042588725002,5.0987246590640687e-05,0.0,-0.033616004469881014,-0.0009681809667491743,0.0
2018-08-22,0.00022884495206339933,0.0,-0.0028058246105093568,-0.00016116007666454554,0.0,0.0
2018-08-23,0.0,0.0,0.0,-0.0005774255594830088,0.0,-0.002663927327848495
2018-08-24,0.0,0.0,-0.002474877708026122,-0.002184768586815958,0.0,0.002492497585561414
2018-08-27,0.0,0.0,0.0004124269160607169,-0.010508405443470674,-5.447374563033423e-05,0.0
2018-08-28,0.0,0.0,0.0,-0.0001286058521946718,0.0,0.0
2018-08-29,-1.6403729608110214e-05,0.0,-1.6403729608110214e-05,-3.9973131820474585e-05,0.0,-1.6403729608110214e-05
2018-08-30,0.0,0.0,-0.005062607198516205,0.0,0.0,-0.0007073782657079687
2018-08-31,-3.3597936393178926e-06,0.0,0.006363415713579727,0.0,0.0,0.00214573898887684
2018-09-03,0.0,0.0,0.0037345597654999912,0.0008227279574620902,0.0,0.008706605435022729
2018-09-04,0.0,0.0,0.0,-0.00023017439149906153,0.0,0.0
2018-09-05,-0.0013468437470992294,-0.00016639342066484278,0.0,-0.004312544096769017,0.0,-0.0005655727895514087
2018-09-06,0.0004194156971123001,0.01667264824770452,-0.0013195713148115192,0.0,0.0,0.0005926870962620143
2018-09-07,-0.00255605657780914,0.0012093365676194984,-0.0001327420266435911,-0.00020062207061630912,0.0,0.0
2018-09-10,-0.004289284810518919,0.0,0.007776303097165168,0.0,-0.00015346201240851854,-0.0008053927645363373
2018-09-11,-0.0036488259077330017,0.0,-0.003350563485339815,0.0,-0.004754009950746483,0.0
2018-09-12,-0.00037051033219173706,-0.001731200545567085,0.0,0.0,0.0,-0.0004912136649788968
2018-09-13,0.0,0.0,0.0,-0.010871566882475097,0.0,-0.0035990630872178853
2018-09-14,0.009102711759029719,-0.0056321604227665125,0.0,0.002875042367121825,0.0024545260619553313,0.005275271696423254
2018-09-17,0.0,-0.004060163959880284,-0.00011592875303818861,0.0,0.0,0.0
2018-09-18,0.007494103545137054,0.0,-0.00013420274705660466,0.00012177885043671913,0.0053306797426647635,-5.5452214487458336e-05
2018-09-19,0.006493468777098839,0.0,0.0,0.0,-0.00041261168972994786,0.0
2018-09-20,0.0,0.0,0.0,-0.012214120760172283,0.0,0.0
2018-09-21,0.0,0.0,-0.0005145001029700676,0.0,0.00024430586138398725,0.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,0.00010707079601297911,0.0,-0.00023943963662617694,-0.00018736567602772,0.000518893980916373,-0.0019522113620945802
2018-09-27,0.0006207451228011864,0.0,-0.006721435972232517,0.0,0.0,0.0024446953414540324
2018-09-28,-0.006008137560175077,-0.005486403864261541,-0.0011590758081142438,-0.0007772391044082612,0.0,0.007716709814634855
2018-10-08,0.0,-0.000187142337828827,-0.006585924528496352,-0.0005369942206276917,0.0,-0.0030730323033026237
2018-10-09,0.0025911162427035652,-0.004178687728844448,0.006479194200008973,0.0,0.0,-0.000721040625292663
2018-10-10,-0.0029452767371847535,-0.001046911107516794,0.0019244477275964474,0.0,-0.005321487921193839,0.0024078163126297182
2018-10-11,-0.01326377586432305,-0.00753063415730224,-0.004066438351823926,0.0,0.0,-0.002870378421607381
2018-10-12,-0.001108491876659431,-0.02692391299662588,0.0,0.0,-0.002749708268567423,-0.00014119060552946795
2018-10-15,0.0,-0.005189631147977291,0.0,0.0008109541589874996,0.0,-0.008934295220445341
2018-10-16,-0.0004711769360145487,-0.003131338504112311,0.0,0.0,-0.0008165618126971381,0.0
2018-10-17,0.0021190772231799377,0.0009406996820304348,0.0,0.0,-0.004056955698879171,0.0011009325804124425
2018-10-18,-0.00023498773355131328,0.0,-0.0003319584651564389,-0.0005264654835219441,-0.0191141469629081,-0.0012991316147108075
2018-10-19,-0.003602584649672037,0.0,0.0,0.0,-0.01763568204531089,0.005021665827909188
2018-10-22,0.0,0.0,0.0,0.01102028661569272,0.0,0.018004781764418377
2018-10-23,0.0,0.0,-0.010367394973644537,9.325938959466086e-05,0.0023185287289708926,0.00044131626872974237
2018-10-24,-0.004053541480305064,0.0,-0.001000678944267855,0.0,0.0,0.0
2018-10-25,-6.907779133886216e-05,0.0,-0.0013809394666292672,0.0,-0.00023638745631626942,0.0
2018-10-26,0.0031835628786290727,0.0,-8.81963126000258e-05,0.004674587510939231,0.0,-0.0005469722498090669
2018-10-29,0.0,0.0,9.457315380258521e-05,0.0,0.0,0.0004948754084387353
2018-10-30,-5.710346111917001e-05,0.0,-0.0007679613525090618,0.0,0.0,0.0005656794909633763
2018-10-31,-0.00029576069263342804,0.0,0.0,4.383274353436998e-05,0.0,-0.019280294925072793
2018-11-01,0.004186166879489387,0.00017695912656033022,0.0,0.0,0.0,-0.0022042880184551306
2018-11-02,0.0005531847255739797,0.0017349342563447417,0.0,0.0059582621932179995,0.0,0.0018584759655829591
2018-11-05,0.0,0.0,0.0,0.0015136732086348784,0.0,0.0
2018-11-06,0.0,0.0,0.00034137005357044264,0.0007167513358468605,0.0,0.0003672043210349165
2018-11-07,-5.482976920970401e-05,0.0,-0.0018940932036840327,0.0,0.0,-0.0004467307704382044
2018-11-08,0.0016738938874859715,0.0,0.0010122530360464758,-0.0001386044188456767,0.0,-0.0012384725815775262
2018-11-09,0.0,0.0,0.004043563499517436,0.0,0.0,-0.004807895180150339
2018-11-12,0.0006392327381157622,-5.06841085776175e-05,0.0,0.0,0.0,9.47685578534164e-05
2018-11-13,0.0,-0.003149331904581587,0.0,0.005138511644858543,7.254859501614703e-05,0.0032155523889900906
2018-11-14,0.0,0.0,-0.0006394207896666464,0.00045283903682523597,0.0,0.0019140752687906838
2018-11-15,0.0,0.0,0.0001249684716512836,0.0004956307255039352,0.0,0.0
2018-11-16,0.0,0.0,0.0,-0.0010363672964091774,0.0,-0.00010013471761849485
2018-11-19,0.008297878174124144,6.981896410642363e-05,0.0,0.0015319819216695384,0.006402204580129138,0.00483410461500049
2018-11-20,-1.8665863522766108e-05,0.0,-0.0008678889091543187,-0.002388773316425468,0.0,0.0
2018-11-21,7.975222929305215e-06,0.0,-0.0019200916854408647,0.0,0.0,-0.0012363333121468085
2018-11-22,-0.0022754991486603608,0.0,0.0,-0.00027034960911330544,0.0,-0.0032860967205679673
2018-11-23,0.0,0.0,-0.0023467381302597744,-0.0024532468005398008,0.0,-0.006328889478670042
2018-11-26,-0.004194090519404726,-0.00500210264018969,0.0055470805104832635,0.0,-0.00329726827077216,0.0
2018-11-27,0.0,-0.002750813583836739,0.0,0.0,0.0,0.005117929156313172
2018-11-28,0.00023164570641295913,-0.0020088508314017096,0.0,0.0,0.0,0.0002414582489965561
2018-11-29,-0.0004646244257574245,-0.00092575554413285,-0.0001029698804699639,-0.000419838475278967,0.0,0.0
2018-11-30,0.0011545002694756921,0.006473383134799982,-0.0006050305943387776,0.0,-0.003261251063741948,0.0
2018-12-03,0.02272082071889861,0.000844006393955431,0.0,0.0024214284628036728,0.00030338843933884127,-0.0020123970304179615
2018-12-04,0.0,0.0,-0.00040143833175140104,0.008670655047267576,-2.538733480955908e-05,0.0
2018-12-05,0.0,0.0,-1.2515998675023449e-05,-0.0016627930460772855,0.000373736794403417,0.002600502146117817
2018-12-06,-0.0022960946860113513,0.00017059939419461487,-0.011614163970353048,0.0,-0.000481328138558084,0.0
2018-12-07,-0.0011596388565281515,-0.003468124180507886,0.004858807498374102,0.0,0.0003231069214472944,0.0
2018-12-10,0.0,0.0,0.012004508391190123,0.0,-5.121074478248748e-05,-0.016294669451318
2018-12-11,-0.00010508461724076638,0.0002841788275696379,-0.00040196366539964904,0.0,-0.0019754160633671334,0.0005642719681587737
2018-12-12,-0.0018986263854151799,-0.0033915365368167995,0.0,0.00033693002588865216,6.056216970130816e-05,0.00013524250926259863
2018-12-13,0.0006990503598782637,0.0005918791472555,0.0,4.395789792399798e-05,0.00019485284480166092,0.0028903146066992422
2018-12-14,-0.0011238488121756303,0.0,-9.157081310772409e-05,0.0,0.0,0.002878321046327239
2018-12-17,0.000583847861107379,0.0011152876323817713,-0.005435314558881557,0.0,0.0,-0.0039367548976844925
2018-12-18,9.977026740491887e-06,0.0,-0.002548894430032436,-0.0014152321694318982,0.0016149986871375499,-0.002205543810149304
2018-12-19,0.0114484959371413,0.0,-8.256177183589028e-05,-0.0006635135294175961,-0.003011919758832136,-0.0025263541775034973
2018-12-20,0.0010105664332975117,0.00953445212000644,0.005085516232476774,0.0,0.0,0.0
2018-12-21,0.0,0.0,0.0017691918120043165,0.0016592094711904452,-9.423295524304986e-05,0.0
2018-12-24,0.0,-0.009305177398454665,0.00020988524582337203,0.0,-0.00018585919759448735,0.0
2018-12-25,0.0,-0.00019139669239379958,0.0,0.0,0.008569897448634707,0.0
2018-12-26,-0.00012981384782349744,-0.0010412323263870797,0.005594153957685538,0.0,0.0,0.0003223903594689246
2018-12-27,-0.00023913953907344704,0.0,-0.00015111829687899502,0.0,0.0,0.0
2018-12-28,-0.009520991418526935,-0.00017594120299618745,0.0,0.0,-0.009434764738892439,0.00020582160596178107
2019-01-02,0.0011570011484356227,-0.0011855254175035254,-0.0017351462906130893,0.0,0.0,-0.00018584815044046346
2019-01-03,0.000930763228775183,-0.002627118645617135,0.0,0.0,-0.0030702573288523705,-0.0014311478346865024
2019-01-04,0.001544954546283547,0.0,0.0005844805082491202,0.00039206152817671225,0.0,-4.79417096907069e-06
2019-01-07,0.0,0.0,0.0,0.00040740179409609275,-9.701317911940765e-05,-0.00022416749242261326
2019-01-08,0.0,0.0,0.0,0.0008703358182097692,0.004173547517357828,0.0
2019-01-09,0.0016183987515932317,0.0,-0.0040323781658700404,-0.0007133784324126711,0.0014013953023648599,-2.8440679773780463e-05
2019-01-10,-0.0007881293834567944,0.0,0.0,-7.809271160345174e-06,0.0,0.0
2019-01-11,0.002223844264547886,8.344835150411542e-05,-0.0007597083295958076,0.00030268399388305636,0.0,0.0008163832243948197
2019-01-14,-2.3240704647942444e-05,0.0,0.0,-0.005618277410415209,0.0,0.0009677095902187651
2019-01-15,0.000262836531085377,0.0,0.0,0.006554043247369755,0.0,0.007808452910936226
2019-01-16,0.0,0.0001277744226224586,1.3757776431106694e-05,-0.005871875790792445,0.0,0.0008332650475247283
2019-01-17,-0.000705882649680608,0.0,-0.0005994671248130566,0.0,0.0,-0.008416762178756119
2019-01-18,0.0009777826210463163,0.0,0.0003248207007541212,0.0017900341707996921,0.0,0.0026153405490097416
2019-01-21,-2.185267953996733e-05,0.0,0.0,0.000537816108957703,0.0,-0.001925256539554652
2019-01-22,-0.000855074017176561,0.0,-0.0007522342094982668,-0.02738232353638956,0.0,0.01071171153718247
2019-01-23,0.0,0.0,-5.704810579260642e-05,0.0,0.0,0.0
2019-01-24,-0.000771072539358027,-0.00012216891950922598,0.0,0.002901185660240639,0.0,0.0017330872718783871
2019-01-25,0.0,1.8328129195591113e-05,8.962376630527316e-06,0.0,0.0,0.012749826230754194
2019-01-28,-2.0461648072738116e-05,-0.0008339251689115391,6.669174035145386e-05,0.003947940209210639,0.0,0.0
2019-01-29,0.0,-0.00443562544594614,-0.0025750020405845685,0.0,0.0,0.0
2019-01-30,-0.0016907220998138967,-0.00016614540016647475,0.0001327753357362497,0.0004190173782584427,-0.0001087294818164504,-0.0004540964110085449
2019-01-31,-0.0005025348364637722,-0.0013164862319869045,-0.00011717234219643315,0.0,0.0,0.00016478123261005092
2019-02-01,-0.0021381568391843513,0.004616999402169186,0.0,0.002876209464127399,-0.000585985523657985,0.009938349470476306
2019-02-11,0.0005178042015915877,0.0,0.0,0.010064497452216558,-0.0011329170330908896,-3.1760578015327216e-06
2019-02-12,0.0003819573332055783,0.00014713242051857186,0.0,0.005462491763656244,-0.0021170570845610976,8.09971469600184e-05
2019-02-13,0.0,0.0,0.0,0.000978553066581491,0.0010834841072494196,0.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,0.0,0.0,-0.00033089104771656853,0.0,0.0,0.0005598429283677864
2019-02-18,0.0007733611499041502,0.0,0.0,0.0035764447357299806,0.00011749956955596697,0.012351040127169624
2019-02-19,0.0,0.0,0.001449226627469474,0.003141993691030035,0.0,5.1770610839723096e-05
2019-02-20,6.564105075988297e-05,0.0,-0.001600020171879281,0.0,0.0,0.002075290429137813
2019-02-21,-9.473512740022301e-05,0.0,0.0006565350267767196,0.0,0.0,-0.0003691334421518843
2019-02-22,-0.0013691703164297761,0.0,0.0,-4.432730508973425e-05,0.0,0.0
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.013456038549721201
2019-02-26,0.0,0.0008765886434200319,0.0,0.011145191739997477,0.0,0.005358634583938534
2019-02-27,0.0,0.00047342526284211946,-0.0037095005841443337,0.0029694208466315036,0.0,0.0
2019-02-28,0.0012724926070541856,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,-0.0007260675774426907,0.0,0.0,0.0
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.008704583066908252
2019-03-05,0.0,0.0,0.0,0.0002882966430267714,0.0,0.0036505343950858347
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.04041588629170987
2019-03-08,0.0,0.0,0.07695309075379923,0.0,0.0,-0.01113384281534881
2019-03-11,0.0021218652568367052,0.0,0.04755972858575528,0.0,0.0,-0.0004042086062487336
2019-03-12,0.0005342246149000297,-0.002305497354251023,0.0,4.125662158453261e-05,0.0,-0.00023008395550692116
2019-03-13,0.0,0.0,-0.0022240002362982673,-2.929596401488854e-05,0.0,0.0012558920853487274
2019-03-14,-0.002985680538630276,0.0,0.02106446136147582,0.0,0.0,0.006190611715270067
2019-03-15,0.0,-0.0022984354365599593,0.004119207705584314,0.0,0.0,0.0033035346850189685
2019-03-18,0.0006325089359002949,0.0012066461355103384,0.0,0.0,0.0,0.02526661225143006
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0003297718821895021
2019-03-20,0.0,0.01349309897254279,0.0014967408133629324,0.0,0.0,7.567922387644691e-05
2019-03-21,0.0,0.0270641115675461,-0.00033946474598690727,0.0033140499529687997,-0.003137818167747936,0.01851423968734353
2019-03-22,0.0,0.0,0.00044497927839287263,0.0,0.0,4.769436811592463e-05
2019-03-25,0.0,0.0,0.06010086440002619,0.0,0.0,-0.0006765804291457399
2019-03-26,0.023214887197030024,0.0019640454152551994,0.005226599033546676,0.0,0.0,-0.009591018270504544
2019-03-27,0.023963389976974513,0.022957154759091745,-0.00036097619459904374,0.0,0.0011262260464396598,0.0010758463962861492
2019-03-28,0.0005490309718854738,0.016435527935532334,0.0,0.0,0.0,0.0
2019-03-29,0.006124942643774145,0.03305205938667712,0.0,0.0,0.027668861078968224,0.00011248032889704192
2019-04-01,0.0,0.001682111369946136,0.0,0.0,0.030415278958033042,0.0012883129776726635
2019-04-02,0.0,-0.0016974557548490833,0.0,7.155768144443561e-05,-0.0001262695563548905,0.02307840339957137
2019-04-03,0.0003932348045176736,0.0,-8.29413732923834e-05,0.0,0.0,0.0
2019-04-04,0.0,0.00040012429936834746,-0.001296688717267676,2.8999688255989857e-05,0.0,0.0007175499804117072
2019-04-08,0.04030550317591273,0.0,-0.005195354164534031,0.00047421543613801833,0.026347209229205422,0.01209190181034613
2019-04-09,0.0010794398877851407,0.0019380850078922725,-0.0010213858537846238,0.0,0.0,0.0
2019-04-10,0.026384395583617288,0.0,0.0,-0.0001343691164850818,0.03536531866835265,-0.0017810303562044412
2019-04-11,-0.003488610384921145,0.00047544121505961064,0.012017191119525136,0.0,-2.2615779267515723e-05,-0.0013655613586035747
2019-04-12,0.0,-0.0007362141429171991,-0.002646502423620434,0.0006865782551586082,0.0032194743324200424,0.0029372324953410144
2019-04-15,-0.0014721540674224871,-0.005910824395664194,0.0,0.0,0.0014552677176893098,-0.00019806002269994998
2019-04-16,0.0010009034302341916,0.01809081745416108,0.0032371062189843806,0.0,0.0,0.0
2019-04-17,0.013354324985074635,-0.0006192176159481559,0.0,0.0,0.0,0.0002557473274152984
2019-04-18,0.00039762583515447414,0.02601260730211244,-6.7648704182423246e-06,0.0,0.0,0.004028743284316178
2019-04-19,0.0008553604475877005,0.0034534507137195655,0.0,0.0,0.0008843714767447292,-0.00022989270697458287
2019-04-22,0.0028236345402663553,0.0,0.059535953047058804,-0.00037512242058582206,0.00040081288098729533,0.0
